date_time,salinity,temperature,latitude,longitude,salinity_flag,total_phosphate,total_ammonium,total_silicate,total_nitrate_nitrite,total_nitrite,total_nitrate,density,Phosphate_flag,Ammonium_flag,Nitrate_and_Nitrite_flag,Nitrite_flag,Nitrate_flag,Silicate_flag,sample,depth,tco2,internal_flag_tco2,duplicate_difference_tco2,n_duplicates_tco2,flag_tco2,talk,internal_flag_talk,duplicate_difference_talk,n_duplicates_talk,pH_initial_talk,flag_talk,pH_real_TA_tCO2,pH_real_initial_talk_tCO2,subsample_index,RMSE_pH_TA_tCO2,RMSE_pH_pH_initial_talk_tCO2,pH_optode,pH_total_talk_tco2_insitu_temp,pH_total_initial_talk_tco2_insitu_temp,offset,pH_initial_talk_corr,diff
2020-12-21 11:31:00,37.08902862087022,21.6387,33.20638888888889,-34.48083333333334,2.0,0.0151142749569209,0.1053123674417719,0.5772677919030464,0.0838598481480776,0.0078009161067978,0.0760589320412797,1.02552057867006,3.0,2.0,2.0,2.0,2.0,2.0,26.0,3.0,2098.995895293805,3.0,0.5637634804716072,2.0,2.0,2421.069587878052,2.0,0.8025447479808463,2.0,8.12086447060924,2.0,8.090130500750885,8.061258472310097,25,0.0038165805733826,9.500788564441316e-07,8.1129725299532,8.089965948919492,8.061136098649246,0.028829850270245316,8.085776919491705,0.027195610461495434
2020-12-21 21:40:00,37.09317450294895,21.807,33.30083333333333,-33.96583333333333,2.0,0.0058506691190403,0.0784964773471251,0.5840918003841985,0.4943815405589126,0.00146266727976,0.4929188732791525,1.0255237269312725,2.0,2.0,2.0,2.0,2.0,2.0,27.0,3.0,2103.2109385829435,3.0,3.7068697268719006,2.0,2.0,2420.3288036915164,2.0,7.023872328022662,2.0,8.118389576376991,2.0,8.079692833112036,8.056235757145606,26,0.0038701301170413,8.909605693053397e-07,8.123631832858697,8.079543239684025,8.056113296720087,0.02342994296393819,8.080754117562545,0.04287771529615192
2020-12-22 10:47:00,36.99272533708696,21.6066,33.60805555555556,-33.83305555555556,2.0,0.0029255521551063,0.1501783439621289,0.5846228389954303,0.1116585739198945,0.0068262883619149,0.1048322855579795,1.0254474509243146,2.0,2.0,2.0,3.0,2.0,2.0,28.0,3.0,2096.23672027816,2.0,1.583211170902814,2.0,2.0,2409.1210241159724,2.0,0.9157809005318996,2.0,8.118208696523963,2.0,8.078717783918728,8.059124493931039,27,0.0038187039249464,9.445273397102932e-07,8.127554878673099,8.078572787320084,8.05900198688855,0.019570800431534252,8.083642807731009,0.04391207094209015
2020-12-22 21:17:00,37.11288736485569,21.6684,33.20027777777778,-34.00055555555556,2.0,0.0082883269347133,0.1350509741715063,0.5655564261333839,0.0346159536685088,0.0009750972864368,0.0336408563820719,1.0255386964044677,2.0,2.0,2.0,2.0,2.0,2.0,29.0,3.0,2101.751492130346,2.0,5.493240280855389,2.0,2.0,2421.0752940968,2.0,0.0777809923074528,2.0,8.119111247904774,2.0,8.084988155999579,8.059033962771563,28,0.0037811347898666,9.357546272037656e-07,8.128662573463592,8.084835613437255,8.058911499061217,0.025924114376037366,8.083552319903676,0.04511025355991549
2020-12-23 11:33:00,36.931350688881714,20.7994,33.09777777777778,-30.92083333333333,2.0,0.0024380709301012,0.1467718699920951,0.5358879904362546,0.0794811123213006,0.0112151262784656,0.0682659860428349,1.025400848324039,3.0,2.0,2.0,2.0,2.0,2.0,30.0,3.0,2115.6487377483672,3.0,2.1449100653494497,2.0,2.0,2417.7882951682595,2.0,3.025170132483254,2.0,8.101708401651212,2.0,8.072727836296682,8.054740705533634,29,0.0039324516576447,1.246750722364416e-06,8.129797912837558,8.07258686025478,8.05461803553063,0.017968824724150068,8.07925885637309,0.05053905646446921
2020-12-23 21:52:00,36.81218747207803,20.6626,33.28972222222222,-29.28555555555556,2.0,0.0146297164513929,0.1336180769227223,0.5617811117334893,0.1111858450305864,0.0146297164513929,0.0965561285791934,1.0253103708357787,2.0,2.0,2.0,2.0,2.0,2.0,31.0,3.0,2113.412876588836,3.0,2.3044573410279554,2.0,2.0,2419.555141192669,2.0,1.9520063391573783,2.0,8.09718363213208,2.0,8.08259832449459,8.052324234057131,30,0.0038055585614779,1.2950370455803653e-06,8.131422109760585,8.082434967860005,8.052201721119605,0.030233246740399622,8.076842541962064,0.05457956779852147
2020-12-24 10:19:00,36.7824250374421,20.2268,33.80916666666666,-29.02166666666667,2.0,0.0165807107344815,1.4522751931554716,0.5676455086746033,0.1731221267864984,0.0238957301761645,0.1492263966103338,1.0252877739822392,2.0,2.0,2.0,2.0,2.0,2.0,32.0,3.0,2113.4415687591368,3.0,0.7426201125335865,2.0,2.0,2408.8170402074543,2.0,2.947186593184597,2.0,8.08957436025376,2.0,8.07320635381225,8.051287127143368,31,0.0038832971947681,1.444452076614335e-06,8.136029934817376,8.073038823785426,8.05116456920828,0.021874254577145535,8.07580539005074,0.06022454476663697
2020-12-24 23:05:00,36.99605869379805,19.7057,33.54527777777778,-26.968611111111112,2.0,0.0151153154922706,0.3895850670427191,0.6051002105131595,0.264761816525903,0.0487590822331313,0.2160027342927716,1.0254499820348444,2.0,2.0,2.0,2.0,2.0,2.0,33.0,3.0,2105.9439152113264,2.0,3.683722475313516,2.0,2.0,2401.8951266705176,2.5,3.3423779409631607,2.0,8.083846677357435,2.0,8.080610337663986,8.053317278000572,32,0.0040612620974927,1.7611765776095152e-06,8.13654276896189,8.080442909936858,8.05319460028884,0.02724830964801761,8.077835421131299,0.05870734783059106
2020-12-25 11:15:00,36.810363222337806,19.5135,33.507777777777775,-25.29138888888889,2.0,0.0097531574761287,0.2501684892627023,0.5949426060438535,0.1311799680539316,0.0434015507687728,0.0877784172851586,1.0253089857797757,2.0,2.0,2.0,2.0,2.0,3.0,34.0,3.0,2112.599199387433,2.0,8.469087706067512,2.0,2.0,2402.045425911403,2.0,1.6174689585182025,2.0,8.08427623165909,2.0,8.074709276953353,8.056815975675804,33,0.0040989125202235,1.81947450805396e-06,8.142821358699395,8.074551579211626,8.05669327227961,0.017858306932016177,8.081334093122068,0.061487265577326866
2020-12-25 21:39:00,36.72956698782549,19.5607,33.73027777777777,-24.217777777777776,2.0,0.0107291151318819,0.1765427126246034,0.5437710623658365,0.0824191116949115,0.0229212914181114,0.0594978202767999,1.025247642959211,2.0,2.0,2.0,2.0,2.0,2.0,35.0,3.0,2114.340891718508,2.0,8.992906430749372,2.0,2.0,2401.38431387501,2.0,1.3132072865905684,2.0,8.079274386785055,2.0,8.070926044946235,8.051087063440283,34,0.0041462244093028,1.8567232908415168e-06,8.141492621327663,8.07076965395628,8.050964269192868,0.019805384763412093,8.075605090035326,0.06588753129233638
2020-12-26 10:55:00,28.88564595127166,19.0308,34.173611111111114,-22.774444444444445,3.0,0.0117727231053124,0.3271835963018092,0.5832403238423556,0.1456874484282418,0.0397329404804295,0.1059545079478122,1.0193053801278111,3.0,3.0,3.0,3.0,3.0,3.0,36.0,3.0,2129.383403882108,2.0,4.024512757711818,2.0,2.0,2407.72953318742,2.0,5.2203179255707255,2.0,8.059309389621113,2.0,8.16571929223535,8.048781865064155,35,0.0043267722123054,1.7214336612652318e-06,8.143267487331338,8.165552327037481,8.048661763400686,0.11689056363679562,8.073302584243145,0.06996490308819325
2020-12-28 15:16:00,36.57662897052267,18.2134,35.42527777777778,-20.92277777777777,2.0,0.0078038765952006,0.23118984413282,0.5979720441072518,0.1224233140872105,0.023899372072802,0.0985239420144084,1.0251315358984454,2.0,2.0,2.0,2.0,2.0,2.0,38.0,3.0,2120.88493100657,3.0,,1.0,3.0,2394.0596972958583,2.0,3.518903879862137,2.0,8.06516624720919,2.0,8.070412476499502,8.057682720031323,37,0.0041174973977148,2.433720113105179e-06,8.079511610126215,8.070257463729147,8.057559832913022,0.012697630816125738,8.08220065375548,0.002689043629265697
2020-12-28 21:39:00,36.5334071291377,17.7627,35.63583333333333,-20.46,2.0,0.0156082527605281,0.1399865169459874,0.6340852683964586,0.2111991701658973,0.0175592843555942,0.1936398858103031,1.0250987247248122,2.0,2.0,2.0,2.0,2.0,2.0,39.0,3.0,2122.711718620629,2.0,0.571511995543915,2.0,2.0,2389.894908288765,2.0,5.027135252783864,2.0,8.057273268235452,2.0,8.067837258481537,8.056714430352102,38,0.0042448603707523,2.597758487960051e-06,8.091303760501278,8.06766566344326,8.056591699953447,0.011073963489812044,8.081232520795906,0.010071239705371937
2020-12-29 10:58:00,36.27206274636493,16.297,37.18194444444445,-18.83638888888889,2.0,0.040003889285412,0.1707483079255391,0.714703631745471,0.6947016871027651,0.0741535508705198,0.6205481362322453,1.0249003467508149,2.0,2.0,2.0,2.0,2.0,2.0,40.0,3.0,2121.621505422678,2.0,20.00721151715516,2.0,2.0,2374.1837455708164,2.0,2.135546635719038,2.0,8.032000032430819,2.0,8.069396685706018,8.054182213541818,39,0.0043635756703561,3.366919279119699e-06,8.094232322220774,8.069172850806511,8.054060064011969,0.015112786794542643,8.078700884854427,0.015531437366346879
2020-12-29 22:44:00,36.25519013462464,16.4601,38.61305555555556,-17.31388888888889,2.0,0.0273200706401027,0.1346489195833637,0.6210437486580508,0.2663706887410021,0.0263443538315275,0.2400263349094744,1.0248875403308495,2.0,2.0,2.0,2.0,2.0,2.0,41.0,3.0,2117.43587727706,2.0,5.833148645227993,2.0,2.0,2374.6071458882743,2.0,0.8782775330610093,2.0,8.036700459076204,2.0,8.075511796881722,8.056402905548053,40,0.0043531941735485,3.385749750931332e-06,8.098098254329257,8.075317714182537,8.05628023191605,0.01903748226648716,8.080921052758509,0.01717720157074787
2020-12-30 12:04:00,36.10846000000001,15.7643,40.22916666666666,-15.524444444444445,2.0,0.04098455932576,0.1766239342372041,0.6186716812507593,0.4757136350311437,0.0741625359228038,0.4015510991083397,1.024776176466089,2.0,2.0,2.0,2.0,2.0,2.0,42.0,3.0,2114.767677548083,3.0,,1.0,3.0,2364.8530110513093,2.0,0.5946210836182217,2.0,8.022429032046658,2.0,8.076449129785958,8.052961781356725,41,0.0044136187958539,3.7697443503968377e-06,8.09630285902537,8.076227899547224,8.052839321625928,0.02338857792129545,8.077480142468387,0.018822716556982755
2020-12-30 19:26:00,36.12216000000001,15.2404,41.10722222222223,-14.548333333333334,2.0,0.1112426752028916,0.1658881998639613,0.8850623369212525,1.795495810292287,0.1039240781500698,1.6915717321422172,1.0247865739661448,2.0,2.0,2.0,2.0,2.0,2.0,43.0,3.0,2116.744575874196,2.0,10.04209732612344,2.0,2.0,2363.350085384699,2.5,3.2583559097029138,2.0,8.012424355346154,2.0,8.078278030178229,8.051070163689865,42,0.0045284066625128,4.157162133541457e-06,8.094208776429333,8.077905618928543,8.050950379076635,0.026955239851908175,8.075591199919094,0.01861757651023943
2020-12-30 19:48:00,36.09886,15.126,41.38611111111111,-14.461388888888887,2.0,0.1127083394616668,0.1629635730744448,0.8728797372161133,1.7579573466683378,0.1146599990194447,1.643297347648893,1.0247688906754102,2.0,2.0,2.0,2.0,2.0,2.0,44.0,3.0,2123.615218410001,2.0,6.858513986005619,2.0,2.0,2363.291842746862,2.0,1.11438451631102,2.0,8.012127105163923,2.0,8.067146874289097,8.052623354488233,43,0.004532345751369,4.189017143203415e-06,8.095732632999283,8.066769350512395,8.052503630743116,0.014265719769278817,8.077144451585575,0.018588181413708327
2020-12-30 20:01:00,36.09996,15.1109,41.33611111111111,-14.476944444444444,2.0,0.0927037534733168,0.1824800199948447,0.8684877956973894,1.4017783354149436,0.1034378722965429,1.2983404631184008,1.0247697255035535,2.0,2.0,2.0,2.0,2.0,2.0,45.0,3.0,2117.14672143074,3.0,1.0255791666231744,2.0,2.0,2363.882989845029,2.0,0.2493398881324537,2.0,8.010881449210522,2.0,8.080795747390656,8.051576615929303,44,0.0044439723930546,4.261598572356753e-06,8.094958543905664,8.080459960683658,8.051456284208232,0.029003676475426232,8.07609710505069,0.018861438854973045
2020-12-30 20:14:00,36.09116,15.085,41.28694444444445,-14.224166666666669,2.0,0.0873372632545066,0.1780899502117035,0.8709330441860026,1.25590008724637,0.098559369706203,1.1573407175401669,1.0247630468931794,2.0,2.0,2.0,2.0,2.0,2.0,46.0,3.0,2123.6198763014963,2.0,5.861279743554405,2.0,2.0,2361.803421819394,2.0,1.306944722051412,2.0,8.01452280010609,2.0,8.06520955163089,8.05573461241447,45,0.0044981805262743,4.253216195925632e-06,8.100112064669988,8.064881195068567,8.05561421826037,0.009266976808197214,8.080255039102829,0.01985702556715907
2020-12-30 20:30:00,36.080560000000006,15.0484,41.34361111111111,-14.38472222222222,2.0,0.0966084574193843,0.1697966827370998,0.8382491406389009,1.4686437213754902,0.1151494744998723,1.3534942468756177,1.0247550022482377,2.0,2.0,2.0,2.0,2.0,2.0,47.0,3.0,2119.801825832999,2.0,0.960047851008312,2.0,2.0,2360.778214882728,2.0,1.551240086089365,2.0,8.01004090041242,2.0,8.07144645651778,8.051735217221545,46,0.0045827313041797,4.279515219238695e-06,8.097121799712168,8.071102624087663,8.051614918800313,0.01948770528735011,8.076255739642772,0.020866060069396397
2020-12-30 20:47:00,36.00786000000001,14.872,41.445277777777775,-14.2275,2.0,0.0746560093030768,0.3152142615018805,0.8260955800660739,1.1227678261854908,0.1034449279232177,1.019322898262273,1.0246998294462415,2.0,2.0,2.0,2.0,2.0,2.0,48.0,3.0,2122.857264925846,3.0,2.644082834049186,2.0,2.0,2359.46043171371,2.0,0.8548916376507805,2.0,8.008969731460754,2.0,8.066868207453584,8.053522405388371,47,0.0046321215160568,4.450760100432967e-06,8.094470836118257,8.066566476962777,8.053401497620252,0.01316497934252503,8.07804231846271,0.016428517655546315
2020-12-30 21:05:00,35.954260000000005,14.7409,41.57111111111111,-14.3125,2.0,0.1034490344008461,0.1610291573220718,0.7534212694099364,1.4707329702082568,0.1727403687636771,1.2979926014445793,1.0246591533108882,2.0,2.0,2.0,2.0,2.0,2.0,49.0,3.0,2113.262694201624,2.0,3.5042157723632954,2.0,2.0,2355.9270091106087,2.0,1.0486420614843155,2.0,8.004998109434354,2.0,8.081797914472904,8.051577553364126,48,0.0044899938321223,4.487531288916363e-06,8.09594447096968,8.081445472093131,8.05145720899363,0.029988263099500756,8.07609802983609,0.01984644113359124
2020-12-30 21:23:00,35.89276,14.6945,41.43638888888889,-14.126111111111111,2.0,0.1151654912426087,0.1542046408163744,0.7754151084089211,1.6289085159653736,0.199587652195877,1.4293208637694963,1.0246124835383197,2.0,2.0,2.0,2.0,2.0,2.0,50.0,3.0,2129.317459546596,3.0,,1.0,3.0,2352.2988662193043,2.0,1.2016831537857795,2.0,7.997815678951754,2.0,8.045098956817977,8.045045791753305,49,0.0047559863135029,4.560323290895669e-06,8.089981819085931,8.044712917021691,8.044925809946754,0.00021289292506310176,8.069566630789213,0.02041518829671851
2020-12-30 21:36:00,35.91196000000001,14.7241,41.63722222222222,-14.150833333333331,2.0,0.0824690307722633,0.3167005974627156,0.7690603106336517,1.205316603594619,0.1473706940427428,1.0579459095518762,1.024627053437127,2.0,2.0,2.0,2.0,2.0,2.0,51.0,3.0,2113.9791736584384,3.0,3.191284835742408,2.0,2.0,2353.7983622107754,2.0,1.6652747201496825,2.0,8.000558058598708,2.0,8.077385689613356,8.047333478194654,50,0.0046897808172818,4.479011421904963e-06,8.093619531855479,8.077072190781248,8.047212517199789,0.029859673581459134,8.071853338042247,0.021766193813231638
