bottle,station,niskin,latitude,longitude,depth,pressure,salinity,temperature,oxygen,fluorescence,turbidity,phosphate,nitrite,silicate,nitrate,density
40003,1,3,-33.6075221344634,-71.7290055034284,98,98.7247272727273,34.5753545454545,11.4848,6.75627272727273,0.0662,0.868578522727276,2.988433662975324,0.253025275812556,26.592077249489478,24.88830859691381,1.0236131515646292
40015,1,15,-33.6075221344634,-71.7290055034284,6,6.043,34.30955,14.29268125,185.835625,0.97228125,0.1312288125,1.424646722868285,0.4055064403225915,3.537188708356099,12.23261476240608,1.0234116125747748
40027,2,3,-33.0902166232381,-71.8252687732148,156,157.169,34.6502,11.1202,4.988,0.0515,0.08351025,2.815360676094781,0.04102885093545482,26.942278780948666,24.422911958031094,1.023669906478077
40037,2,13,-33.0902166232381,-71.8252687732148,6,6.043,34.234675,14.721125,262.8205,8.251125,0.34366375,1.1139830962753523,0.4240953191083359,2.2621674279626673,12.03297179608306,1.0233548460579305
40041,3,3,-32.967338798508,-71.8638945573275,822,829.49,34.3691923076923,4.93984615384616,113.055384615385,0.0306384615384416,0.0504410769230769,2.580470340451595,0.006839565461249968,40.000710059730345,36.87014324003822,1.0234568321129442
40042,3,4,-32.967338798508,-71.8638945573275,598,603.12171875,34.366259375,6.42835625,110.5030625,0.0421468749999992,0.0390354375000001,2.4309822630174955,0.005862497418852482,23.342510556064298,34.83691382862772,1.0234546083901617
40047,3,9,-32.967338798508,-71.8638945573275,298,300.333227272727,34.6211454545455,9.92272272727273,5.17399999999998,0.0588,0.0342946818181818,2.8124905764158044,0.018561070146544036,27.628641362345185,30.63553472608532,1.0236478742869084
40050,3,12,-32.967338798508,-71.8638945573275,101,101.742,34.6606153846154,11.6402153846154,3.8823846153846,0.0588,0.0390860769230767,2.8006859063687344,0.03028296585191167,25.634042158710137,23.46832166536536,1.0236778045979622
40056,3,18,-32.967338798508,-71.8638945573275,6,6.043,34.2616868421053,15.9371921052632,291.752447368421,5.71142631578947,0.300063460526316,0.20031751306379228,0.11725903203734182,,0.49248793455683565,1.0233753248260253
40058,4,1,-32.8722816356258,-71.892441686624,1686,1704.88824137931,34.5795517241379,2.69725517241379,106.774655172413,0.0181965517242329,0.0420325000000001,2.712930526035431,0.00488464264680488,105.60499709539216,38.196928569484804,1.0236163342001234
40059,4,2,-32.8722816356258,-71.892441686624,1197,1208.99074509804,34.4860980392157,3.69170196078431,92.6602549019604,0.0588,0.0334248284313727,2.8059329836808082,0.0019539923284685296,77.14850210875872,39.60742449805709,1.0235454719351584
40060,4,3,-32.8722816356258,-71.892441686624,599,604.127,34.318,6.024,140.334,0.0515,0.03365675,2.2708218505428013,0.006839824851032534,20.42957971219832,32.68752296308448,1.0234180190949314
40063,4,6,-32.8722816356258,-71.892441686624,299,301.3395,34.50685,9.0865,24.2475,0.0515,0.038101,2.753132866594683,0.004884905724972823,23.912590504886964,33.60424346323305,1.0235612070134306
40065,4,8,-32.8722816356258,-71.892441686624,200,201.516210526316,34.5421842105263,10.2359157894737,18.8402105263158,0.0588,0.0409246184210526,2.728636914013293,0.022469978167671226,22.60968281453979,28.5026788279047,1.023587999435235
40066,4,9,-32.8722816356258,-71.892441686624,101,101.741,34.3513129032258,10.9910064516129,76.7742903225806,0.0442,0.0432637500000001,2.375314838260113,0.03126699910502822,13.991005005778097,25.787457511872024,1.0234432761682557
40070,4,13,-32.8722816356258,-71.892441686624,6,6.042,34.3394,18.4067,236.196,0.6962,0.16238525,0.42015400843756895,0.1485195564709546,,1.2477596948250596,1.0234342440264832
40098,5,3,-32.499406995814,-71.9985017320941,401,404.225921568627,34.3809529411765,7.36304705882353,83.8762156862746,0.0442,0.0387141176470588,2.498373787898944,,19.20044712788508,34.521917353948176,1.0234657489543864
40076,5,5,-32.4993707392465,-71.9984753673808,2425,2456.409,34.6534333333333,1.91619999999998,130.952000000018,0.0258499999994467,0.0470127916666672,2.54378266518193,,122.14552730658717,36.07013484223409,1.023672358351323
40104,5,9,-32.499406995814,-71.9985017320941,203,204.534,34.5272615384615,10.2654153846154,15.6332307692301,0.0662,0.0437443653846154,2.7667687666824854,,22.00616753867337,28.975845639490053,1.023576684146153
40106,5,11,-32.499406995814,-71.9985017320941,103,103.753806451613,34.0418193548387,11.0391967741935,174.223193548387,0.0397258064516125,0.0384009032258065,1.638961917410742,0.012705131142718928,4.679397531641403,20.43962405529413,1.0232086433401402
40085,5,14,-32.4993707392465,-71.9984753673808,1498,1514.053,34.5514,2.98961,101.2791,0.0445649999999917,0.033806875,2.762811497360949,,93.55067304253527,38.74286264174086,1.02359498746162
40086,5,15,-32.4993707392465,-71.9984753673808,900,908.336,34.4044666666667,4.5306,98.7896666666667,0.0515,0.03144325,2.7171906440296962,,50.00275641478164,38.97375677802968,1.0234835770947865
40091,5,20,-32.4993707392465,-71.9984753673808,601,606.128,34.28605,5.60155,162.116,0.02225,0.03579375,2.1633900939416715,,18.57056401777844,31.364270657335037,1.023393795783782
40118,5,23,-32.499406995814,-71.9985017320941,7,7.05,34.3671,19.3678,213.272,0.7109,0.13106725,0.4289391273585924,,0.10161655864531574,,1.023455245743988
40120,6,1,-32.4999808799747,-72.7999016757363,5434,5543.035,34.6821,1.8337,151.709,0.0369,0.0569415,2.4128301684193874,,125.04126027463775,33.86851610091845,1.0236940968033668
40126,6,7,-32.4999808799747,-72.7999016757363,3991,4057.57824074074,34.6788518518519,1.74574814814815,146.555499999999,0.0369,0.0268918888888889,2.4694936608701155,,123.81853659122187,34.29548395800158,1.0236916336562978
40130,6,11,-32.4999808799747,-72.7999016757363,1997,2020.81,34.6207818181818,2.24903939393939,119.599151515152,0.0397757575757484,0.0308178181818182,2.669864125009793,,114.90282414330474,36.790981636294845,1.0236475985421076
40131,6,12,-32.4999808799747,-72.7999016757363,1498,1514.05317307692,34.5568307692308,2.92354423076923,102.349961538461,0.0442,0.0321375000000001,2.7842931718341055,,96.36292125971953,38.3333668338339,1.023599105450024
40133,6,14,-32.4999808799747,-72.7999016757363,701,707.152303030303,34.3032060606061,4.96070303030304,150.357090909092,0.0346575757575788,0.0348507272727273,2.356834050104243,,28.450074710959843,33.362099905766655,1.0234068028223358
40136,6,17,-32.4999808799747,-72.7999016757363,402,405.234666666667,34.3615666666667,7.01293333333331,99.8219999999984,0.0417666666666897,0.0355274999999998,2.448578267567611,,19.090312127588184,33.62935627020832,1.0234510504291254
40138,6,19,-32.4999808799747,-72.7999016757363,202,203.526,34.4844,9.88111428571429,29.1974285714286,0.0588,0.037912,2.7140987583194236,,20.955617086822652,28.97285769545087,1.023544184412856
40139,6,20,-32.4999808799747,-72.7999016757363,103,103.753,34.1172666666667,10.9178666666667,148.849333333333,0.0539333333333333,0.04082575,1.8499591507685342,0.008795368387172112,6.325824396685009,22.042170441407443,1.0232658376340824
40143,6,24,-32.4999808799747,-72.7999016757363,7,7.05,34.35425,19.4368,215.9565,0.33725,0.152920625,0.4133097451186375,,,,1.023445503029649
40146,7,3,-32.5000046304722,-73.7999582997189,3793,3854.499,34.6803,1.6828,148.415,0.0369,0.02761875,2.4685141561042783,,123.94539499597272,33.96820053431503,1.0236927318205142
40149,7,6,-32.5000046304722,-73.7999582997189,2553,2586.85142424242,34.6551575757576,1.9031,134.80906060606,0.0369,0.029762,2.5496406589621845,,121.97832587048741,35.42535205233895,1.023673665865677
40152,7,9,-32.5000046304722,-73.7999582997189,1100,1110.725,34.4864142857143,3.56278571428569,97.1594285714284,0.0442,0.0324230000000001,2.829380228769489,,76.62383721751847,38.918633084610704,1.0235457117262334
40155,7,12,-32.5000046304722,-73.7999582997189,602,607.138,34.2646666666667,5.15496666666678,174.644333333333,0.0344333333333022,0.0339772500000001,2.1585385830224983,,20.970754427453976,31.10484389985159,1.0233775839701893
40158,7,15,-32.5000046304722,-73.7999582997189,253,254.943,34.5129,9.38269512195122,21.9215121951219,0.0662,0.039998237804878,2.8039233194498734,,23.0625135466668,31.529971180698876,1.0235657944323138
40159,7,16,-32.5000046304722,-73.7999582997189,203,204.534,34.5262368421053,9.99542631578947,21.1515789473684,0.0588,0.0412557631578947,2.776540538044294,,22.273873232537596,28.5674953810532,1.0235759071617279
40162,7,19,-32.5000046304722,-73.7999582997189,103,103.753,33.9813153846154,10.8227615384615,197.315230769231,0.0662,0.0354203846153847,1.2822984055936932,0.028343486099250845,1.8902173143431422,16.532071288580276,1.0231627788639066
40166,7,23,-32.5000046304722,-73.7999582997189,4,4.028,34.4365307692308,19.4068384615385,214.472846153846,1.92073076923077,0.107307480769231,0.4689753790700095,,,0.03321908935079235,1.0235078885204008
40194,8,3,-32.5000417805435,-76.6004735761691,401,404.225,34.3685625,7.152759375,91.0560937499998,0.0317968749999992,0.0369354375,2.4661530398049147,,19.33252933660065,34.756733728977984,1.023456354598197
40172,8,5,-32.5000773590288,-76.6003974638666,3824,3886.282,34.6817857142857,1.6411,151.289857142858,0.0494142857143535,0.028175,2.434321530186167,,123.16182123831139,34.1820942954552,1.023693858472928
40200,8,9,-32.5000417805435,-76.6004735761691,202,203.526368421053,34.4514842105263,10.3218789473684,37.5114736842105,0.0468894736842117,0.037239052631579,2.6135317545285712,0.004885106083230974,18.778347783939864,27.982864665963668,1.0235192265657076
40202,8,11,-32.5000417805435,-76.6004735761691,103,103.753,33.9858181818182,12.1076090909091,199.393363636364,0.0967818181818251,0.0406701590909091,1.0252488873110441,0.02150188324198567,0.9216489044178403,12.512141330177299,1.0231661921148227
40179,8,12,-32.5000773590288,-76.6003974638666,2495,2527.73494339623,34.6524169811321,1.91831132075472,134.530301886792,0.0290867924528113,0.02893025,2.5447614561687515,,121.53116439118698,35.346297032074446,1.0236715876394717
40184,8,17,-32.5000773590288,-76.6003974638666,1099,1109.712,34.483275,3.54995,98.0825,0.0442,0.032604,2.832317803345998,,76.1951131994312,38.8708506808982,1.0235433313928353
40185,8,18,-32.5000773590288,-76.6003974638666,801,808.225,34.3606,4.418,125.77,0.0442,0.0327557500000001,2.582440939995938,,43.61618657604188,36.469772260820434,1.0234503175140017
40190,8,23,-32.5000773590288,-76.6003974638666,601,606.128,34.2772,5.49115,166.1585,0.02955,0.032118,2.1809929305144635,,19.397352447868553,31.134846659938326,1.0233870861165537
40214,8,23,-32.5000417805435,-76.6004735761691,4,4.028,34.3216611111111,19.8116333333333,207.466388888889,0.1468,0.0584613611111112,0.36837242500848977,,,,1.0234207948418272
40216,9,1,-32.4999889847284,-79.0011219622693,3990,4056.552,34.682,1.66784285714286,150.330000000001,0.0076,0.0337993928571429,2.418691473504526,,123.88662764652304,34.568923208553386,1.0236940209709497
40219,9,4,-32.4999889847284,-79.0011219622693,2994,3036.858,34.6677,1.7943,140.496,0.0442,0.0263,2.458768549296302,,124.88824948483712,35.326359574176465,1.023683176979128
40222,9,7,-32.4999889847284,-79.0011219622693,1997,2020.80926923077,34.6206884615385,2.22558461538461,123.850884615386,0.0369,0.0268365769230771,2.5936662064098366,,114.44662036893847,36.85448260000659,1.023647527749942
40224,9,9,-32.4999889847284,-79.0011219622693,1298,1311.28,34.53178,3.17196000000001,101.0614,0.0471200000000166,0.0303123,2.74038150188844,,88.96714490890223,39.449770069966206,1.0235801103120243
40229,9,14,-32.4999889847284,-79.0011219622693,402,405.234,34.3283,7.1302,111.683,0.0515,0.03629,2.3225913733538515,,16.14674903015246,32.79084724374501,1.0234258282668043
40231,9,16,-32.4999889847284,-79.0011219622693,201,202.518,34.2691244444444,10.1807222222222,99.3587111111111,0.0442,0.035922,2.179051672113597,,11.211856002614985,25.792936294668394,1.0233809636267068
40232,9,17,-32.4999889847284,-79.0011219622693,103,103.753774193548,34.0081935483871,12.6874870967742,214.523419354839,0.1614,0.0416213951612904,0.8209673871133004,0.01759215829528501,0.4183024305767769,9.307229080333286,1.0231831534180942
40237,9,22,-32.4999889847284,-79.0011219622693,7,7.05,34.1574,19.8545,208.708,0.1321,0.0554822500000001,0.31466937954612084,,,,1.023296262459515
40240,10,3,-32.4981840501707,-81.9991781635443,3929,3993.968,34.6815,1.6582,151.386,0.0369,0.0327155,2.377664469712807,,122.94693925967702,34.781890348641824,1.0236936418089293
40243,10,6,-32.4981840501707,-81.9991781635443,2745,2782.65925,34.662575,1.83029999999999,138.894249999986,0.0423749999997925,0.0261547499999997,2.4705003053312486,,123.17041201988974,35.57071080190856,1.0236792906046241
40246,10,9,-32.4981840501707,-81.9991781635443,1199,1210.97847058824,34.4934588235294,3.32107647058823,104.345,0.0442,0.0291507352941176,2.732643370615865,,77.39135214871831,39.335605072483354,1.0235510531949257
40249,10,12,-32.4981840501707,-81.9991781635443,600,605.118,34.226175,5.4787375,206.306125,0.0322749999999934,0.030678,1.8840113458591898,,12.873426073832452,27.841935304056037,1.0233484019284127
40252,10,15,-32.4981840501707,-81.9991781635443,253,254.942136363636,34.43375,9.72896363636364,41.1464545454546,0.0451954545454543,0.0368076818181819,2.5256330255210173,0.003908136209703702,17.804491537357638,28.866471078923965,1.023505780087246
40253,10,16,-32.4981840501707,-81.9991781635443,202,203.526,34.14975,10.2398,133.415333333333,0.0246499999999977,0.0339343333333333,1.9065945306456804,0.003908958545660032,7.476860458211225,24.11534250781315,1.0232904629907238
40256,10,19,-32.4981840501707,-81.9991781635443,103,103.75352,34.08406,13.34386,220.50476,0.233215999999999,0.04106048,0.6772600270120479,0.6635780062643298,0.10163786841162047,6.998353612457828,1.023240664383212
40262,11,1,-32.5002160905329,-85.00041551584,3771,3831.945875,34.681975,1.665925,149.9865,-0.0125750000000519,0.0290268125,2.4274832079838795,,125.73190792064915,34.70763717491639,1.0236940020128462
40268,11,7,-32.5002160905329,-85.00041551584,2095,2120.47342307692,34.6271711538462,2.14215769230769,129.845673076923,0.0295,0.0270905048076923,2.613191632372407,,116.33929147321956,36.02785323435304,1.0236524435720313
40273,11,12,-32.5002160905329,-85.00041551584,1100,1110.7242,34.43876,3.525,115.443,0.04274,0.0310184500000001,2.716144584933165,,66.25536429427076,38.535057041132724,1.023509578768763
40276,11,15,-32.5002160905329,-85.00041551584,600,605.1178,34.23148,5.51856,204.0014,0.0339600000000111,0.0315612,1.9103878141048607,,12.332017500768972,28.00794656157213,1.0233524238197902
40280,11,19,-32.5002160905329,-85.00041551584,351,353.78,34.3114,8.1221,119.89,0.0442,0.0312010000000001,2.188754654052548,,12.470038792419025,28.374663570996404,1.0234130151831178
40283,11,22,-32.5002160905329,-85.00041551584,72,72.521,34.5379923076923,15.9313256410256,229.322102564103,0.7109,0.0733973910256411,0.2989493335206726,0.015631337700427326,,0.17682950773608413,1.0235848208667768
40290,12,5,-32.4978683971969,-87.9995611283354,3651,3708.96805555556,34.6810111111111,1.68511666666667,150.689444444444,0.0222,0.026505,2.3981792880470447,,127.32231781049438,34.09126638433963,1.0236932710728344
40315,12,6,-32.4979952141894,-87.9997532549822,552,556.643791666667,34.2314,5.74042916666667,209.605541666667,0.0338375000000029,0.0307037500000001,1.7921490837432135,,10.353227667535085,26.270521247193322,1.0233523631691253
40318,12,9,-32.4979952141894,-87.9997532549822,352,354.789,34.2668608695652,7.48284782608696,150.323826086956,0.0359347826086988,0.0329535760869565,1.9523553998973,,10.090101030700461,27.235260113081857,1.0233792475002763
40299,12,14,-32.4978683971969,-87.9995611283354,2596,2630.689,34.6626,1.8373,147.366,0.0369,0.02564,2.4216568380769785,,121.33975830095027,34.1747651566297,1.0236793095625214
40324,12,15,-32.4979952141894,-87.9997532549822,202,203.526184210526,34.1343026315789,12.0428026315789,202.455789473684,0.0601631578947374,0.029292552631579,0.8570489692432898,,0.576577983869488,11.078115296855112,1.0232787524081914
40326,12,17,-32.4979952141894,-87.9997532549822,103,103.753318181818,34.3424318181818,14.7984181818182,225.863636363636,0.552022727272727,0.0562957045454546,0.41331336370754274,0.29606134563448094,0.20909943223029348,2.6215597040835394,1.0234365426889789
40308,12,23,-32.4978683971969,-87.9995611283354,1099,1109.712,34.4429333333333,3.541,115.266,0.0344333333333333,0.0280083333333334,2.740561872787274,,66.75735154436224,37.8480876392276,1.0235127430811075
40309,12,24,-32.4978683971969,-87.9995611283354,799,806.20362745098,34.2632392156863,4.77912352941176,179.479039215686,0.0295,0.0309764705882353,2.129226141374751,,23.500637310721785,31.02377272258237,1.0233765017524685
40333,12,24,-32.4979952141894,-87.9997532549822,8,8.057,34.7786666666667,20.9448333333333,202.895333333333,0.0613,0.0533106666666666,0.19828724215155633,,0.15335515772312483,0.01367498221734871,1.0237673276268657
40334,13,1,-32.4999805918723,-90.9983099130321,3552,3607.56265217391,34.6818347826087,1.69197826086956,151.005043478261,0.0317869565217602,0.0265963478260869,2.3972009702799166,,122.07848510874142,33.893920972209564,1.0236938956826183
40339,13,6,-32.4999805918723,-90.9983099130321,2595,2629.66971428571,34.6669714285714,1.79101428571428,150.093000000001,0.0369,0.02521,2.444116897310443,,118.15087714340558,33.951929209800866,1.023682624490364
40340,13,7,-32.4999805918723,-90.9983099130321,2396,2426.868,34.6575,1.8601,147.53,0.0369,0.0254,2.4597639997051743,,116.64732305035552,34.377106796515015,1.0236754421569734
40344,13,11,-32.4999805918723,-90.9983099130321,1299,1312.293,34.5149,3.2119,107.829,0.0369,0.0268985,2.7540934239264727,,84.40969057602814,38.190942190390125,1.023567310937837
40349,13,16,-32.4999805918723,-90.9983099130321,401,404.225548387097,34.2680677419355,6.78729032258065,168.067935483871,0.0295,0.0313878951612903,1.9816682737606404,,10.547400072471575,27.682772285818018,1.0233801624887677
40351,13,18,-32.4999805918723,-90.9983099130321,202,203.5265,34.1461,11.75245,202.3805,0.0515,0.030114625,0.9743105521183443,0.00390896911582084,0.6322757544840208,12.455930087563107,1.0232876959326
40352,13,19,-32.4999805918723,-90.9983099130321,102,102.746,34.36186,14.6993333333333,223.4552,0.533053333333333,0.046607,0.4201470176597167,0.17880675402727478,,2.4182880667623228,1.023451272831034
40357,13,24,-32.4999805918723,-90.9983099130321,8,8.057,34.7807153846154,21.4486230769231,202.517692307692,0.3592,0.0586024038461538,0.21586903454071557,,,0.10549255986605105,1.023768881304357
40359,14,2,-32.499688305054,-94.0009067603155,3492,3546.12633333333,34.6789333333333,1.76566666666667,151.871,0.0369,0.025406,2.424558107721781,,119.80364844770935,33.93599865521944,1.0236916954455648
40372,14,15,-32.499688305054,-94.0009067603155,352,354.789,34.2484,8.09126666666677,169.467666666658,0.0270999999999072,0.0297245,1.7911493450850076,,7.493903070080154,24.082310752656852,1.0233652514961036
40377,14,20,-32.499688305054,-94.0009067603155,63,63.454,34.6742,17.6563,232.387,0.3372,0.0442007500000001,0.18071910663575003,,,0.05763474211626622,1.0236881060555394
40380,14,23,-32.499688305054,-94.0009067603155,8,8.056,35.1620931034483,22.2526413793103,196.616034482759,0.1175,0.0373720000000001,0.17577127080530439,,,0.04882535300147345,1.0240581363229695
40382,15,1,-32.5002419385214,-97.0008223566486,3794,3855.525,34.6798,1.7889,151.996,0.0369,0.0290015,2.4050194314780233,0.012699127786033427,118.87653520505891,34.183121432051365,1.0236923526588553
40388,15,7,-32.5002419385214,-97.0008223566486,2097,2122.507,34.6375888888889,2.02436666666664,143.766777777774,0.0425666666663366,0.02516875,2.4304936848521552,0.012699524880658368,110.92058096725803,34.69998640660507,1.0236603433723148
40393,15,12,-32.5002419385214,-97.0008223566486,1099,1109.712,34.3899692307692,3.49480769230769,140.780769230769,0.0222,0.0275807692307693,2.5560039791088585,0.015633051859993016,56.13438096626992,35.9413632918652,1.0234725850904423
40396,15,15,-32.5002419385214,-97.0008223566486,600,605.118552631579,34.2343789473684,5.67865789473684,220.097052631579,0.0076,0.0280599078947368,1.8009397339703785,0.017589210641056327,10.68544546444172,25.39491145220955,1.0233546216101828
40400,15,19,-32.5002419385214,-97.0008223566486,352,354.789,34.2523166666667,7.5643875,182.870291666664,0.036591666666674,0.0277357916666667,1.7921213133019245,0.0185661422861159,7.531990775862178,24.06074323742273,1.023368220882835
40403,15,22,-32.5002419385214,-97.0008223566486,72,72.521,34.3568263157895,15.8842,244.007210526316,0.7841,0.0743322105263157,0.2745622144595956,0.03810649951574458,,0.519811736984003,1.0234474563554767
40410,16,5,-32.5001707457923,-100.000312388282,3592,3648.529,34.6793777777778,1.781,151.645333333337,0.0287333333331683,0.0269506666666666,2.40697389627578,,120.47959355652479,34.35994311185239,1.0236920324779817
40435,16,6,-32.5001132276271,-100.000128709122,549,553.614,34.2546961538462,6.11144615384615,219.407653846154,0.0222,0.0274785384615385,1.701241933693765,,8.491552213554748,24.68706272994789,1.0233700248734827
40438,16,9,-32.5001132276271,-100.000128709122,351,353.78,34.232875,8.36003749999992,185.13091666667,0.0228083333333189,0.0285744791666667,1.6035514900765846,,5.066675488145698,21.93865600469799,1.023353481416195
40419,16,14,-32.5001707457923,-100.000312388282,2595,2629.67,34.66746,1.79594,150.044800000001,0.0412800000001328,0.02531875,2.41090260568552,,118.2983409840018,34.69628798571244,1.0236829949828044
40444,16,15,-32.5001132276271,-100.000128709122,200,201.51,34.4562461538462,14.0079538461538,204.101538461538,0.187330769230768,0.0322055,0.5539690756196806,0.05764404843308845,0.13092038118701446,5.3501493088066505,1.0235228372012333
40446,16,17,-32.5001132276271,-100.000128709122,101,101.738,34.9634666666667,17.4786,219.656,0.173633333333333,0.0463665,0.182633688593342,,,,1.0239074808174091
40428,16,23,-32.5001707457923,-100.000312388282,1099,1109.71225,34.39225,3.7695,132.1585,0.025875,0.0273820625,2.5696785577030314,,54.555350550534776,36.53144927526945,1.0234743143714007
40429,16,24,-32.5001707457923,-100.000312388282,800,807.215,34.2441,5.0589,198.9,0.0295,0.028253,1.9924523452539986,,17.884189712034665,28.866618308557317,1.0233619914959962
40453,16,24,-32.5001132276271,-100.000128709122,5,5.03597368421053,35.2185789473684,22.6257947368421,195.545289473684,0.0588,0.0348973421052631,0.1708815857768804,,,,1.0241009831714518
40454,17,1,-31.427478936786,-102.998794032999,3557,3612.35917647059,34.6774882352941,1.80996470588235,152.528588235294,0.0076,0.0273167655057361,2.3483658059873975,,115.28287946247784,33.77778404302506,1.0236905995951557
40459,17,6,-31.427478936786,-102.998794032999,2395,2425.632,34.6581454545454,1.82773636363637,148.236499999998,0.0411999999998346,0.0230642045454546,2.4460866204520006,0.00488435826767572,116.00057824233774,34.406396509161304,1.0236759316141053
