bottle,station,niskin,latitude,longitude,depth,pressure,salinity,temperature,oxygen,fluorescence,turbidity,phosphate,nitrite,silicate,nitrate,density
40460,17,7,-31.427478936786,-102.998794032999,2195,2222.01892307692,34.6485846153846,1.9243,146.270538461539,0.0222,0.0248043846153846,2.449034580494293,,112.4270011168437,34.7934841058896,1.0236686815153129
40464,17,11,-31.427478936786,-102.998794032999,1297,1310.14988461538,34.4845653846154,3.35686538461538,117.419576923077,0.0222,0.025484,2.6681795539422426,0.0048849863675251605,68.62819648008747,37.161068295037396,1.0235443098141352
40469,17,16,-31.427478936786,-102.998794032999,401,404.19,34.2605,7.7492,192.605,0.0149,0.02762,1.63185629732395,0.010748754054229611,5.869796873068843,22.804947465237333,1.0233744250266406
40471,17,18,-31.427478936786,-102.998794032999,201,202.5,34.59035,15.18945,215.934,0.10645,0.0309905,0.31359154943225087,0.4024913344737924,,0.9124439475692285,1.023624522348137
40472,17,19,-31.427478936786,-102.998794032999,102,102.736,34.7943032258065,16.5967129032258,218.793483870967,0.248358064516131,0.0500423225806452,0.19242430664018847,0.013674823822145373,,0.04981542963781529,1.023779185902785
40477,17,24,-31.427478936786,-102.998794032999,7,7.049,35.2394210526316,22.9263052631579,195.162894736842,0.0295,0.0339552631578947,0.15037347403650053,0.01074096243117861,0.06053997006664307,,1.0241167931161794
40479,18,2,-31.4303846778176,-106.000088045493,3396,3447.55624074074,34.6762796296296,1.80447592592593,151.797222222222,0.0076,0.025265766836355,2.397210835035064,0.007814868247873068,115.73038388275226,34.11189990196594,1.0236896830829256
40496,18,19,-31.4303846778176,-106.000088045493,351,353.748666666667,34.2714,9.0924,198.004,0.0173333333333333,0.0281671666666667,1.357263529224368,0.007817212551328253,3.038941379328858,18.502364957425062,1.0233826888384516
40499,18,22,-31.4303846778176,-106.000088045493,62,62.4410681818182,35.1776136363636,19.0222954545455,218.859386363636,0.0515,0.0421473636363637,0.15916882094005236,0.003905983335952205,0.11132052507463784,,1.0240699091525631
40506,19,5,-31.4299191689063,-107.999968997759,2995,3037.608,34.6712297297297,1.78814324324324,149.746675675676,0.0337000000000074,0.0250355945945946,2.432386841282497,,117.35924607423208,34.28493211586016,1.0236858536395987
40530,19,5,-31.4299713929358,-107.999891690773,600,605.06475,34.26765,6.06967499999998,218.91075,0.0149,0.0266796875000001,1.7149057676285755,,8.9614819344283,24.16404827788436,1.0233798457782715
40534,19,9,-31.4299713929358,-107.999891690773,349,351.73104,34.327908,9.011984,197.57108,0.0149,0.02731373,1.3415729413888207,,3.2352134078211106,18.552400173451954,1.0234255310625493
40513,19,12,-31.4299191689063,-107.999968997759,2498,2530.56719047619,34.6612238095238,1.79654285714286,146.918714285713,0.0382904761904611,0.0254,2.456826606162835,,117.59261088272905,34.54014916131432,1.023678265975808
40540,19,15,-31.4299713929358,-107.999891690773,201,202.500423076923,34.7417769230769,14.8627153846154,195.054615384616,0.22,0.0359654615384615,0.4708229678297855,0.030281145233865873,0.25201727323669015,4.178798042273491,1.0237393520153317
40542,19,17,-31.4299713929358,-107.999891690773,103,103.744,35.1350714285714,18.1505,216.641857142857,0.1248,0.0434230357142857,0.1601503632621877,,,,1.024037639749277
40524,19,23,-31.4299191689063,-107.999968997759,1100,1110.6268125,34.3701,3.74285625,142.4751875,0.0369,0.0267275,2.4954626345480295,,49.22725076499563,35.41426906389716,1.0234575203176994
40525,19,24,-31.4299191689063,-107.999968997759,700,706.079380952381,34.2547666666667,5.73890952380952,212.358666666667,0.0222,0.025868,1.8175243144015862,,11.175820206349968,26.425435502345213,1.0233700783322939
40549,19,24,-31.4299713929358,-107.999891690773,7,7.049,35.5004230769231,23.8811,190.077615384615,0.0286576923076923,0.0363243076923077,0.14155804527568114,,,,1.0243147941017108
40551,20,2,-31.4301577722714,-110.0002631853,2644,2679.396,34.6592,1.821,148.051,0.0222,0.026331,2.468552740095282,,117.47165518586382,35.01789080894165,1.0236767312909274
40567,20,18,-31.4301577722714,-110.0002631853,349,351.731,34.33346,9.44898,200.4086,0.0222,0.0274921,1.2761012782607604,,2.1427948723015677,17.40031513267046,1.023429740451314
40570,20,21,-31.4301577722714,-110.0002631853,61,61.4346136363636,35.5268090909091,21.3221295454545,208.681340909091,0.0470204545454548,0.0400864090909092,0.133745332392564,,,0.04685967850250417,1.0243348126563627
40602,22,5,-31.4302949792444,-111.989731847473,599,604.055,34.27404375,6.174234375,217.2654375,0.0076,0.0249594375,1.711966195744688,,8.086890545652418,24.817646940367343,1.023384693199446
40578,22,5,-31.4300835461399,-111.989918921433,2296,2324.81951724138,34.6507586206897,1.8914275862069,143.658310344826,0.0255206896552676,0.04068125,2.471498807420827,,117.5368636403425,34.52087938997518,1.0236703300861483
40605,22,8,-31.4302949792444,-111.989731847473,350,352.74,34.339825,9.246,199.152,0.0076,0.0267795,1.3190877507129881,,2.545350807857284,18.06075406235472,1.023434566252551
40611,22,14,-31.4302949792444,-111.989731847473,200,201.492,34.6425764705882,14.2192176470588,201.226058823529,0.2273,0.0343402941176471,0.5109097671574182,0.012699477959935824,,4.9498657556149865,1.023664125487068
40588,22,15,-31.4300835461399,-111.989918921433,1995,2018.596,34.6325,2.03683333333333,143.161,0.0417666666666667,0.025748,2.4832549186403052,,109.05416191482763,34.943362879529396,1.0236564844465748
40613,22,16,-31.4302949792444,-111.989731847473,101,101.729,35.03446,17.66812,217.8898,0.14088,0.0466985500000001,0.15625590134976955,,,0.020508587052157256,1.0239613263748004
40620,22,23,-31.4302949792444,-111.989731847473,7,7.048,35.496,24.5445,188.351,0.0222,0.0320177500000001,0.12105693185482619,,,,1.0243114384288476
40597,22,24,-31.4300835461399,-111.989918921433,1099,1109.614,34.357584375,3.83733437499998,147.228124999998,0.0295,0.0257020625000001,2.5414089635699697,,45.95348134012274,35.24262972203201,1.023448031105675
40622,23,2,-31.4299171937688,-114.000232739629,2863,2902.828,34.6601,1.7584,149.045,0.0295,0.02551325,2.4734354455130467,,119.97529529073078,34.88696685055586,1.0236774137741063
40638,23,18,-31.4299171937688,-114.000232739629,350,352.73928,34.429328,10.6505,193.75888,0.0076,0.02670411,1.0972128351661141,,1.5251551519984898,14.682915838714482,1.0235024272478381
40641,23,21,-31.4299171937688,-114.000232739629,61,61.4346862745098,35.7013941176471,21.6841980392157,206.979098039216,0.0442,0.0400018431372549,0.11127734661521536,,,,1.024467274495673
40649,24,5,-31.4300962573282,-116.000211380769,3301,3350.368,34.6637333333333,1.7451,152.252499999997,0.0149,0.0246692499999999,2.476359391143982,,120.96356240101657,33.25648091207326,1.0236801689874782
40673,24,5,-31.4300842136568,-116.000172598803,599,604.05475,34.291875,6.54887499999992,222.67475,0.0167249999999741,0.026108,1.6298640943059357,,6.4813480440834965,22.250380870168144,1.0233982120517258
40679,24,11,-31.4300842136568,-116.000172598803,230,231.733,34.90030625,15.644140625,199.86878125,0.1687,0.0309337500000001,0.3789582168584961,0.05078821463052009,,1.5881084036389552,1.023859578020128
40659,24,15,-31.4300962573282,-116.000211380769,1998,2021.646,34.6249933333333,2.0727,141.920133333335,0.0314733333333446,0.02510125,2.5096449099156817,,109.54223926958939,34.58796717807498,1.0236507921299163
40688,24,20,-31.4300842136568,-116.000172598803,7,7.049,35.71373,25.26353,183.9344,0.0076,0.03352375,0.11322854625564051,,,,1.0244766345237912
40668,24,24,-31.4300962573282,-116.000211380769,1001,1010.42828947368,34.2914921052632,4.50086842105264,173.526421052631,0.0222,0.026318,2.244483744951362,,29.014129664275487,31.07979733376925,1.0233979217567362
40693,25,1,-31.4299873948025,-119.000071230102,3491,3544.78639622641,34.6683396226415,1.69746037735849,153.674113207546,0.0346660377358335,0.0236327499999999,2.418715948950841,,120.00484579190791,34.677704956302875,1.0236836620166194
40698,25,6,-31.4299873948025,-119.000071230102,2294,2322.78408695652,34.6419086956522,1.8921,144.289304347826,0.0222,0.0246355,2.524266713952765,,116.15045976094031,35.37587868125831,1.023663619108497
40703,25,11,-31.4299873948025,-119.000071230102,1347,1360.82075757576,34.4745272727273,2.99027575757576,147.424848484848,0.0369,0.0259145,2.4962465963935543,,68.50071922228621,35.55221815896871,1.0235366985342433
40708,25,16,-31.4299873948025,-119.000071230102,401,404.189,34.30872,7.65018000000025,209.238599999993,0.0076,0.0284037500000001,1.5213829296458614,,4.307165031393036,21.444952573498856,1.023410983296907
40710,25,18,-31.4299873948025,-119.000071230102,201,202.5,34.60192,13.38354,199.725599999999,0.127720000000002,0.03126725,0.6428083208515497,,,6.929239239817693,1.0236332957363175
40712,25,20,-31.4299873948025,-119.000071230102,101,101.729,34.8864777777778,16.7092777777778,222.882888888889,0.209433333333332,0.048252,0.18264410426284328,,,,1.023849090310017
40716,25,24,-31.4299873948025,-119.000071230102,7,7.049,35.1227552631579,24.76365,188.453026315789,0.0351473684210526,0.0341701118421052,0.12304347475208706,,,,1.0240282977530493
40717,26,1,-31.4300133986595,-122.000071309998,3492,3545.81,34.6714333333333,1.65186666666668,155.279666666694,0.0369,0.02499375,2.4245715781163835,,122.85798478506902,33.66266582670853,1.023686008036204
40722,26,6,-31.4300133986595,-122.000071309998,2295,2323.802,34.6414,1.9155,144.307749999984,0.0369,0.0246109374999998,2.5389209217435904,,118.15897656386916,34.90308026663206,1.023663233361026
40727,26,11,-31.4300133986595,-122.000071309998,1348,1361.834,34.4662,3.052,148.718,0.0369,0.02479375,2.5148251961580677,,67.4029819183174,34.81186346709717,1.0235303845103565
40732,26,16,-31.4300133986595,-122.000071309998,400,403.180342105263,34.3982894736842,8.83984210526316,201.892394736842,0.0222,0.025793947368421,1.3561588898353856,,3.2497006250666374,18.31009913221551,1.023478893515552
40736,26,20,-31.4300133986595,-122.000071309998,102,102.736,35.0873125,17.716571875,220.6553125,0.1321,0.0449502578125,0.13964824463155037,,,,1.024001414248299
40740,26,24,-31.4300133986595,-122.000071309998,7,7.049,35.40347,25.1855466666667,186.351366666667,0.0239033333333333,0.033985,0.07615393418387274,,,,1.0242412402709222
40741,27,1,-31.4295320741395,-125.000088012333,3492,3545.80916666667,34.6723166666667,1.61848333333335,156.771666666666,0.0344499999996286,0.0230440000000004,2.419685684604858,,122.90772432430306,34.07878675539972,1.023686677885397
40746,27,6,-31.4295320741395,-125.000088012333,2294,2322.78391891892,34.6432918918919,1.88257027027028,144.610135135131,0.0436081081080814,0.0237392702702702,2.530125421901363,,119.18356060758839,34.84148775966564,1.0236646679964354
40751,27,11,-31.4295320741395,-125.000088012333,1349,1362.848,34.455575,3.0748125,152.8455,0.0285874999999844,0.026282,2.482603388034521,,64.61510234854903,34.39592769608631,1.0235223283134691
40756,27,16,-31.4295320741395,-125.000088012333,401,404.189,34.3704285714286,8.21638571428571,206.630428571429,0.0222,0.0276492500000001,1.4304449521195592,,3.874121745323806,19.70379296751573,1.0234577694379086
40760,27,20,-31.4295320741395,-125.000088012333,101,101.728315789474,35.0042210526316,17.5210315789474,224.420210526316,0.1541,0.0462016315789474,0.14453994623755634,,,,1.0239383910988658
40764,27,24,-31.4295320741395,-125.000088012333,8,8.056,35.43315,24.9828,186.391,0.0332000000000016,0.03562725,0.06638914982196481,,,0.0273367087502208,1.02426375668848
40765,28,1,-31.4299936850705,-128.000060983458,997,1006.381,34.2988592592593,4.55545555555557,182.030888888889,0.0222,0.0241481481481481,2.137964140753527,,28.531268256792607,30.701477743361888,1.0234035072397605
40793,28,5,-31.4300063128333,-127.999954291396,3491,3544.78639534884,34.6718604651163,1.62376046511628,155.085348837209,0.0419930232558337,0.02426875,2.445084907268217,,121.95825625957453,34.3376666301978,1.0236863319386684
40770,28,6,-31.4299936850705,-128.000060983458,599,604.054163265306,34.3095734693878,6.58026734693877,221.216836734694,0.00998367346939467,0.0255730000000001,1.6210486091531782,,7.563916385445902,23.29463462460022,1.0234116303684733
40776,28,12,-31.4299936850705,-128.000060983458,200,201.491912280702,34.7214614035088,14.2409789473684,209.021912280702,0.1541,0.0312190000000001,0.42198876147871056,0.16703721808532293,0.26667345343446297,3.2332935196632686,1.0237239458373455
40804,28,16,-31.4300063128333,-127.999954291396,1996,2019.61307792208,34.6228077922078,2.08109090909091,141.184571428571,0.0300766233766316,0.02413625,2.52527932865977,0.004884486128935725,111.49132658463529,35.32851127336631,1.0236491348352839
40785,28,21,-31.4299936850705,-128.000060983458,6,6.042,35.3541,24.5571,187.056,0.0295,0.0347062499999999,0.08494403271802572,,0.11130597390637856,,1.0242037870841276
40813,29,1,-31.4301606029295,-131.000500938533,4090,4158.81365384615,34.6829307692308,1.51261153846154,166.142884615383,0.0269730769230573,0.0223061923076922,2.403060146357893,0.010745390898348302,121.33402346299494,33.97692602057733,1.023694726795917
40818,29,6,-31.4301606029295,-131.000500938533,2295,2323.802,34.6394153846154,1.92562051282051,142.407,0.0369,0.025145032051282,2.552601047269324,0.007815081660219898,119.05202335616734,35.59867384750916,1.0236617284143514
40823,29,11,-31.4301606029295,-131.000500938533,1348,1361.83436363636,34.4735181818182,2.95869090909095,153.739909090903,0.0342090909091465,0.0249179772727268,2.451306220048858,,68.81145810452816,34.670985982811416,1.0235359334053302
40828,29,16,-31.4301606029295,-131.000500938533,401,404.18996875,34.386503125,8.496353125,203.98534375,0.0222,0.0271405625,1.3854827786356076,,4.184783315159597,19.310776894890093,1.0234699570906356
40830,29,18,-31.4301606029295,-131.000500938533,152,153.116,35.0256,16.2448125,206.185500000001,0.441587500000046,0.0415015000000001,0.23829181342321726,0.033204596952415524,0.11914590671160863,0.4521684820284819,1.0239546063072034
40832,29,20,-31.4301606029295,-131.000500938533,101,101.728549019608,35.1327921568627,17.7290176470588,217.870235294118,0.180107843137256,0.04285575,0.13573742729412652,,,,1.0240359108825887
40836,29,24,-31.4301606029295,-131.000500938533,7,7.049,35.464,24.1577,188.593,0.0369,0.03309375,0.08396082979918076,,,,1.0242871611166369
40837,30,1,-31.4299886339259,-133.999981653888,4140,4210.143,34.6899,1.41405999999999,171.223000000125,0.0310199999989304,0.0235992500000009,2.318061905611407,,116.27429777704414,32.9686427789233,1.0237000117449853
40842,30,6,-31.4299886339259,-133.999981653888,2295,2323.80166666667,34.6401333333333,1.9209,142.158,0.0369,0.02391875,2.530131341869392,,118.70907351400957,35.33196539487729,1.0236622728393119
40847,30,11,-31.4299886339259,-133.999981653888,1348,1361.834,34.4692444444444,2.9651,154.806333333333,0.0238333333332921,0.02612,2.445451930690888,,67.89133408381107,34.44736083591663,1.0235326929091808
40851,30,15,-31.4299886339259,-133.999981653888,400,403.181,34.4121,8.7085,203.115,0.0222,0.0283607500000001,1.3512597664741428,,4.041077653027516,18.39980037761465,1.0234893647493681
40855,30,19,-31.4299886339259,-133.999981653888,101,101.729,35.2013470588235,17.7661058823529,216.341294117647,0.149376470588235,0.0444425588235294,0.12303631214922327,,0.17771911754887806,,1.0240879119262145
40859,30,23,-31.4299886339259,-133.999981653888,7,7.049,35.4623,24.2059,187.50825,0.03135,0.033802875,0.05955368682066895,,0.17963735040988668,,1.0242858713967828
40863,31,3,-31.4299869720168,-137.999985954253,598,603.044431372549,34.3458156862745,6.94520980392157,220.848411764706,0.0369,0.0249836421568627,1.5408830747741813,,6.594432385320831,21.795141322709505,1.0234391082730996
40887,31,7,-31.4300258196456,-137.999931582191,3294,3343.208,34.6729,1.5797,154.304,0.0369,0.02345625,2.430430109758112,,122.06464019089012,34.702009332414455,1.0236871202388198
40868,31,8,-31.4299869720168,-137.999985954253,250,251.895833333333,34.8874,13.5269166666666,188.2025,0.0515,0.0287264583333333,0.6358354580208245,,0.9962398881432274,7.513797509299851,1.0238497897339327
40895,31,15,-31.4300258196456,-137.999931582191,1797,1817.396,34.5939,2.30575833333333,141.241166666665,0.0435916666666782,0.02531875,2.492118189565735,,101.15987398256834,35.44747491508925,1.0236272142632712
40876,31,16,-31.4299869720168,-137.999985954253,7,7.0484,35.29942,23.46046,190.0628,0.0295,0.03303,0.050773202306762834,,0.14353193729027186,,1.0241623068370804
40905,32,1,-31.4299621592979,-140.999854827913,4487,4566.68748780488,34.6955231707317,1.3252256097561,177.786304878049,0.0369,0.0224111524390244,2.3033995807004026,,118.1610772182706,33.072050977181014,1.0237042759567556
40910,32,6,-31.4299621592979,-140.999854827913,2294,2322.78358974359,34.641941025641,1.9154,140.651743589744,0.0369,0.0239309935897436,2.544781204474836,,119.75222600067265,35.688480515577425,1.0236636436245572
40915,32,11,-31.4299621592979,-140.999854827913,1348,1361.834,34.4466842105263,3.11211578947368,156.306473684211,0.0264263157894599,0.0253443289473685,2.429860406019587,,63.560341259993656,34.81822890603941,1.0235155870842865
40920,32,16,-31.4299621592979,-140.999854827913,401,404.1895,34.4195,8.32435,212.384,0.02225,0.027488375,1.3209639835537945,,3.7792076097530156,18.62637380360173,1.023494975512284
40922,32,18,-31.4299621592979,-140.999854827913,151,152.109,35.1218,16.266,207.065,0.4251,0.0379840000000001,0.20702567543453143,,0.2529228770638851,0.2792893545956414,1.0240275731743314
40924,32,20,-31.4299621592979,-140.999854827913,101,101.728580645161,35.3248225806452,18.2180870967742,211.522548387097,0.1394,0.0439183629032258,0.09763893653082584,,0.21773482846374162,,1.0241815770743135
40928,32,24,-31.4299621592979,-140.999854827913,6,6.04171052631579,35.1634289473684,22.9971421052632,191.829184210526,0.0222,0.0329372763157895,0.05761385953442695,,0.19334820657316165,,1.0240591496000153
40930,33,2,-26.1698364279892,-152.000088999889,4618,4699.493,34.6939571428572,1.31631428571429,178.969142857133,-0.0071,0.0228258928571416,2.278004263584017,,120.69222160317155,32.353130879032,1.0237030883915164
40932,33,4,-26.1698364279892,-152.000088999889,4390,4465.12,34.6930333333333,1.3316,175.491333333333,0.0344333333333333,0.02166725,2.297542750645383,,120.69425788945169,32.457675584903974,1.02370238783993
40957,33,5,-26.1699172056907,-152.000093090889,501,504.900666666667,34.4496333333333,8.34416666666667,203.802,0.0149,0.027262,1.352199217886046,,4.961320540769756,18.998203606787694,1.0235178231826443
40958,33,6,-26.1699172056907,-152.000093090889,401,404.024,34.6843655172414,10.8028655172414,187.481379310344,0.0174172413793084,0.0262592068965517,1.0608620102751207,0.004884263399056725,3.2030999371014,14.564873455987152,1.0236958148009845
40959,33,7,-26.1699172056907,-152.000093090889,301,303.196,35.0809422222222,14.3635511111111,178.167577777778,0.0272288888888881,0.0291389944444445,0.6552756244700336,0.004882828796348984,1.5918021876097685,8.102566104661502,1.0239965824193198
40960,33,8,-26.1699172056907,-152.000093090889,252,253.809,35.2908777777778,16.1218555555556,176.486555555556,0.0149,0.0299844444444445,0.46184378159229345,0.00585848348742867,0.967626189340302,5.240413479504945,1.0241558268236142
40937,33,9,-26.1698364279892,-152.000088999889,3293,3340.8095,34.6701,1.61655,150.911,0.0259,0.02314375,2.451926136940363,,126.99609781147208,34.77339230942873,1.0236849969437107
40941,33,13,-26.1698364279892,-152.000088999889,2795,2832.2618,34.65768,1.75952000000024,141.129599999997,0.0295,0.0244975000000018,2.49786167934522,,128.27208418190907,34.97104038282343,1.0236755786534515
40965,33,13,-26.1699172056907,-152.000093090889,202,203.425,35.4211947368421,17.4758894736842,176.404631578947,0.0839210526315755,0.0324715657894738,0.34561716389921976,0.010739516392348636,0.6599920982934253,3.482532270137053,1.0242546869090814
40942,33,14,-26.1698364279892,-152.000088999889,2395,2424.635,34.6431,1.9297,136.211,0.0369,0.02533125,2.535987076803509,,124.97649101840528,35.45106741802748,1.0236645224833458
40966,33,14,-26.1699172056907,-152.000093090889,170,171.186,35.5293789473684,18.5307842105263,183.116789473684,0.2054,0.0370759342105262,0.1991532545678824,0.11519649038730453,0.3934253019159638,1.0728893469122687,1.0243367623724449
40967,33,15,-26.1699172056907,-152.000093090889,140,140.966,35.5545266666667,19.6945644444444,188.442888888889,0.5643,0.0447031166666668,0.16400550780339365,0.020500688475424206,0.2831047456130009,0.027334251300565608,1.0243558417647465
40968,33,16,-26.1699172056907,-152.000093090889,121,121.83,35.55704,20.185716,191.98588,0.33958,0.0437807500000001,0.08688370846927702,,0.2489364680861308,,1.0243577486275384
40946,33,18,-26.1698364279892,-152.000088999889,2147,2172.28715384615,34.6344538461539,2.02251538461538,135.173769230768,0.0369,0.0269849423076923,2.56530998349007,,121.31591226568844,35.4483638122255,1.023657966054988
40947,33,19,-26.1698364279892,-152.000088999889,1796,1815.634,34.5995857142857,2.30085714285714,139.222428571428,0.0326714285714114,0.0262307500000001,2.495038435167469,,106.98967084677795,34.86899250839173,1.023631525671697
40950,33,22,-26.1698364279892,-152.000088999889,1298,1310.626,34.4617769230769,3.24201923076923,149.536673076923,0.0369,0.025766,2.4034538668632504,,69.43441439440548,34.33324078676483,1.0235270307936253
40975,33,23,-26.1699172056907,-152.000093090889,21,21.139,35.1166333333333,26.6557888888889,178.757555555556,0.0369,0.04030325,0.030272738205611726,,0.2246041866867967,,1.024023654201636
40952,33,24,-26.1698364279892,-152.000088999889,800,806.813,34.2928692307692,5.63963846153847,196.822846153846,0.0149,0.0266346153846154,1.8790325808348893,,16.35334855582564,27.333426096564928,1.023398965836758
40976,33,24,-26.1699172056907,-152.000093090889,6,6.04,35.1401769230769,26.7470769230769,179.692230769231,0.0369,0.0385706153846155,0.02441307280827281,,0.2372950676964117,,1.02404151236252
40977,34,1,-26.1685066345925,-155.998747828851,4987,5079.31,34.6996,1.1529,187.14,0.0369,0.0222405,2.2115695088103493,,119.22059356968937,31.910486371160644,1.0237073675418205
40978,34,2,-26.1685066345925,-155.998747828851,4487,4564.80155,34.6993,1.1673,185.903099999997,0.0302850000001337,0.0227627750000005,2.259435252062728,,119.38766002447146,32.28169337436963,1.0237071400423494
40979,34,3,-26.1685066345925,-155.998747828851,3991,4055.541,34.6940375,1.321075,173.72725,0.0277125000001045,0.0220040000000004,2.3278232577116666,,119.95860331242471,32.80833904049687,1.0237031493286883
40980,34,4,-26.1685066345925,-155.998747828851,3491,3543.32556521739,34.6784565217391,1.55828695652174,154.84,0.0295,0.0236165,2.4431192462564066,,127.47104100889436,34.559245379471875,1.0236913338684897
40981,34,5,-26.1685066345925,-155.998747828851,2994,3035.337,34.6616,1.7223,140.415,0.0369,0.02331425,2.53009110803913,,132.01702803619003,35.485748876690906,1.0236785512468365
