bottle,station,niskin,latitude,longitude,depth,pressure,salinity,temperature,oxygen,fluorescence,turbidity,phosphate,nitrite,silicate,nitrate,density
40982,34,6,-26.1685066345925,-155.998747828851,2594,2627.33468965517,34.6498068965517,1.86070344827586,136.757827586207,0.0369,0.0237984913793103,2.5672345632588516,,129.0377275228266,35.932491986434684,1.023669608383588
40983,34,7,-26.1685066345925,-155.998747828851,2294,2321.82947474747,34.639005050505,1.9813,134.620626262626,0.0330131313131275,0.0241501843434343,2.5643244492281987,,124.74046383651319,35.93375639634669,1.0236614172555518
40984,34,8,-26.1685066345925,-155.998747828851,1996,2018.783,34.6231,2.1426,134.865,0.0295,0.02467925,2.5545856924632764,,117.13092891473778,35.956648406308155,1.0236493564161744
40985,34,9,-26.1685066345925,-155.998747828851,1796,1815.634,34.6048114285714,2.28111714285714,137.824257142857,0.0230342857142695,0.0256514285714285,2.5311744558154694,,109.18632782830086,35.629870610768734,1.0236354882797902
40986,34,10,-26.1685066345925,-155.998747828851,1497,1512.28338461538,34.5379615384615,2.70720769230769,145.19623076923,0.0369,0.0255812692307692,2.481474916504549,,87.76996318849162,35.20470417962261,1.0235847975356085
40987,34,11,-26.1685066345925,-155.998747828851,1347,1360.262,34.4877125,3.042040625,148.80940625,0.0369,0.0258601953125,2.4512804443551355,,74.25455066254419,34.62763363462697,1.0235466960860322
40988,34,12,-26.1685066345925,-155.998747828851,998,1006.98038888889,34.3304333333333,4.57818888888889,171.206611111111,0.0234555555555478,0.0254102638888889,2.21119729541624,,33.64576565194998,31.770693796049073,1.0234274457060641
40989,34,13,-26.1685066345925,-155.998747828851,800,806.813,34.2949,5.6614,197.03,0.0295,0.025424,2.814147525398898,0.035176844067486224,15.912636267750365,27.453572525558137,1.0234005054840782
40991,34,15,-26.1685066345925,-155.998747828851,600,604.816653846154,34.3434884615385,6.92962692307692,212.740653846154,0.0149,0.0262155384615385,1.5809468061506124,0.010748093243298352,7.4015278470895485,22.725377513875735,1.023437343815259
40992,34,16,-26.1685066345925,-155.998747828851,401,404.02375,34.676475,10.74285,186.10675,0.0149,0.0275387500000001,1.101896263478044,0.01660659262333932,3.4600324159922273,14.994776280485798,1.0236898312365281
40993,34,17,-26.1685066345925,-155.998747828851,252,253.808068181818,35.3299113636364,15.9522886363636,176.743227272727,0.0222,0.0307013977272727,0.5057677848863789,,1.157017036853975,5.806565669342269,1.0241854374263262
40994,34,18,-26.1685066345925,-155.998747828851,151,152.04632,35.54474,18.684444,182.94556,0.295895999999995,0.0384448000000001,0.197198528073869,0.1483870112239014,0.4178265842357224,0.689218617921542,1.024348416659238
40996,34,20,-26.1685066345925,-155.998747828851,103,103.702,35.5728,20.2032,191.919,0.3299,0.0462062500000001,0.09957342493076754,,0.2987202747923026,0.018547990918476306,1.0243697057816343
40997,34,21,-26.1685066345925,-155.998747828851,63,63.423,35.5082742857143,22.01498,204.621714285714,0.115128571428573,0.0490085142857144,0.06345668576962728,,0.24796920285362042,0.0165963639705179,1.0243207506294225
40998,34,22,-26.1685066345925,-155.998747828851,33,33.219,35.0251,26.1126,183.228,0.0662,0.046513,0.04492388310319527,,0.21875977858947263,0.04492388310319527,1.0239542270718844
40999,34,23,-26.1685066345925,-155.998747828851,17,17.112,34.8533625,26.197878125,180.66515625,0.0515,0.040265703125,0.035162294359120536,,0.22855491333428352,,1.0238239755439102
41000,34,24,-26.1685066345925,-155.998747828851,7,7.046,34.8332818181818,26.1930272727273,180.716454545455,0.0515,0.0407427500000002,0.02930234782874457,,0.23441878262995655,,1.023808746498158
41001,35,1,-26.1700019847844,-159.999843026758,4888,4977.3475625,34.69966875,1.1479875,188.304812499998,0.00343749999989484,0.021736,2.1978936136944798,,117.0021802106089,31.707301691959614,1.0237074196771214
41002,35,2,-26.1700019847844,-159.999843026758,4489,4566.85733333333,34.7002,1.1417,186.688666666667,0.0295,0.022884,2.227197985398766,,117.23559921826005,31.983735279792278,1.0237078225408776
41003,35,3,-26.1700019847844,-159.999843026758,3991,4055.54137037037,34.6997814814815,1.29795185185185,178.500740740741,0.0396037037037584,0.0230683148148148,2.2692028614419857,,116.14157305688545,32.14101668102697,1.023707505164976
41004,35,4,-26.1700019847844,-159.999843026758,3491,3543.3255,34.68105,1.54685,157.1025,0.0369,0.023294,2.399156074039745,,124.04691906270808,34.00725586545018,1.0236933005632018
41005,35,5,-26.1700019847844,-159.999843026758,2994,3035.33652380952,34.6612571428571,1.73855714285715,138.865047619047,0.0407238095237644,0.02403125,2.5193461872120944,,130.65725935859047,35.35192678131775,1.0236782912529852
41006,35,6,-26.1700019847844,-159.999843026758,2593,2626.31567924528,34.6494679245283,1.873,134.901452830188,0.0369,0.0232265,2.5379288699083475,,127.80200933929923,35.73126415497984,1.0236693513375816
41007,35,7,-26.1700019847844,-159.999843026758,2295,2322.847,34.6392,1.9931,133.828,0.0442,0.02471875,2.5027803010094387,,122.9888903656469,35.7940566000339,1.023661565086906
41008,35,8,-26.1700019847844,-159.999843026758,1996,2018.78381818182,34.6231727272727,2.15507272727271,134.532909090912,0.0369,0.0241464545454546,2.5223479550992134,,115.64994681038746,35.776897428194616,1.0236494115652017
41009,35,9,-26.1700019847844,-159.999843026758,1797,1816.64919047619,34.5994333333333,2.34002380952383,137.949047619048,0.0354904761905067,0.0255391428571429,2.484292661256576,,105.4647199493811,35.3916455100288,1.0236314101228836
41010,35,10,-26.1700019847844,-159.999843026758,1498,1513.297,34.5405,2.701,144.314333333333,0.0369,0.0254,2.4375071945555367,,86.56521041602502,35.09814968801692,1.0235867223583506
41011,35,11,-26.1700019847844,-159.999843026758,1348,1361.276,34.4826692307692,3.07792307692307,149.281923076923,0.0244461538461588,0.0250715,2.411232657990861,,72.42002462462422,34.54471812043794,1.0235428720745845
41012,35,12,-26.1700019847844,-159.999843026758,998,1006.98,34.3326096153846,4.47273846153846,170.812692307692,0.0156019230769222,0.0253875,2.187743156204528,,34.53878744328614,31.693451100781633,1.0234290957099352
41013,35,13,-26.1700019847844,-159.999843026758,798,804.792,34.2959413793103,5.75166551724138,201.346517241379,0.0149,0.025282224137931,1.8428743535736032,,14.92083318084248,26.821345774783584,1.023401295016543
41014,35,14,-26.1700019847844,-159.999843026758,600,604.816,34.3704552631579,7.32187105263156,211.254210526316,0.0189342105263066,0.0283228157894737,1.5105654728470852,,6.68127212375703,21.913947234808816,1.0234577896753647
41015,35,15,-26.1700019847844,-159.999843026758,400,403.016,34.7753,11.8219,178.862,0.0222,0.0274940000000001,0.9982761914551791,,3.299586080954594,13.341931995192066,1.0237647744661114
41016,35,16,-26.1700019847844,-159.999843026758,301,303.196,35.2094125,15.34203125,173.7606875,0.0149,0.0281625,0.5917425375775338,,1.4686151427666845,7.20441657136476,1.0240940299489592
41017,35,17,-26.1700019847844,-159.999843026758,200,201.41,35.5614896551724,18.5435448275862,169.778344827586,0.0805482758620679,0.0314744482758622,0.3338666333511822,0.011714618714076568,0.6257558829769233,3.3982156453083774,1.0243611245819304
41018,35,18,-26.1700019847844,-159.999843026758,123,123.843568181818,35.5991863636364,20.083375,182.2745,0.276652272727273,0.0405388579545456,0.13569054486770368,0.10640481575956617,0.3123811104867998,0.43147640885989225,1.0243897254265064
41019,35,19,-26.1700019847844,-159.999843026758,102,102.694,35.5702,20.6505,191.201,0.3446,0.0411230000000001,0.09274013318256248,0.012690755067087497,0.28114903533239993,0.08004937811547498,1.0243677331472976
41020,35,20,-26.1700019847844,-159.999843026758,63,63.423,35.4941,22.4263,202.58,0.1248,0.049758,0.047837080713700554,,0.22942273403509447,0.01952533906681655,1.0243099969510971
41021,35,21,-26.1700019847844,-159.999843026758,32,32.2126923076923,35.1720615384615,26.5433846153846,181.656923076923,0.0369,0.0450622499999999,0.03417749474357504,,0.20311196876181734,0.03613049444320789,1.0240656976936435
41022,35,22,-26.1700019847844,-159.999843026758,17,17.112,35.00885,26.538775,180.644,0.0515,0.04489396875,0.029298537291932915,,0.18946387448783286,,1.0239419019822613
41023,35,23,-26.1700019847844,-159.999843026758,8,8.053,34.8955,26.8866333333333,179.393166666667,0.0454166666666668,0.0427062083333334,0.026370897635946154,,0.18557298336406555,,1.0238559328824786
41050,36,2,-26.1699501921689,-163.999714267797,5288,5389.59429411765,34.6985294117647,1.11577058823529,189.626058823528,0.0325764705882122,0.022804,2.1939880989680582,,119.0780691239115,32.5903940097379,1.0237065556811387
41052,36,4,-26.1699501921689,-163.999714267797,4590,4670.69721052632,34.7002578947368,1.07185263157895,185.879000000002,0.0353421052631765,0.02305625,2.2389199840389233,,120.11727567074443,32.314883068059174,1.0237078664443033
41030,36,6,-26.1700217378904,-163.999661607931,599,603.807,34.3932980769231,7.45179615384615,212.932230769231,0.0076,0.0268681538461539,1.4411684143499564,,6.078310986895646,21.576489555315312,1.0234751090248557
41031,36,7,-26.1700217378904,-163.999661607931,401,404.02378125,34.787465625,11.311040625,183.76665625,0.0222,0.0285745,0.9631031844423206,,2.9371716791258193,13.81554912855191,1.023774000468016
41032,36,8,-26.1700217378904,-163.999661607931,300,302.188,35.1567428571429,14.7903142857146,177.152714285714,0.0180285714285545,0.0271489642857143,0.6044602656163819,,1.417893870234227,7.766191425601107,1.0240540780108873
41033,36,9,-26.1700217378904,-163.999661607931,250,251.793,35.3463,16.364825,175.9585,0.0258749999999971,0.028478375,0.43643910334677544,,0.8924056833533619,5.3065917823036335,1.0241978699255858
41057,36,9,-26.1699501921689,-163.999714267797,2994,3035.33764102564,34.6606179487179,1.762,135.073461538461,0.0308282051282096,0.022546,2.5183705102561706,,132.93538174832835,36.34053582313414,1.0236778065423597
41061,36,13,-26.1699501921689,-163.999714267797,2794,2831.24184615385,34.6543384615385,1.8232,133.184538461539,0.0453230769230573,0.0245955384615383,2.5330353410903004,,131.45701226964158,36.41592419790367,1.0236730447210771
41038,36,14,-26.1700217378904,-163.999661607931,200,201.41,35.4807333333333,17.5585,176.208666666667,0.078366666666669,0.03298675,0.31338479459594415,,0.5574539492656825,3.3857273135786112,1.0242998560727057
41062,36,14,-26.1699501921689,-163.999714267797,2296,2323.865,34.6372,2.0214,132.045,0.0369,0.0254,2.541859481450081,,124.70546270714509,36.43787803923444,1.0236600484758545
41039,36,15,-26.1700217378904,-163.999661607931,141,141.974,35.5843,19.2604285714285,182.346857142857,0.343542857142853,0.0430280357142857,0.1542398738877621,0.18352592589176758,0.2830985027053861,0.541791962074101,1.0243784309300854
41040,36,16,-26.1700217378904,-163.999661607931,120,120.822,35.5817244444444,19.8695888888889,185.246266666667,0.5424,0.0470490555555556,0.1093348027150068,0.026357497083081997,0.2225744198126924,0.09078693439728243,1.024376476829069
41066,36,18,-26.1699501921689,-163.999714267797,2147,2172.288,34.6304,2.09548181818182,132.099454545455,0.0369,0.0253275681818182,2.5360109351893945,,121.32604549567874,36.43610780458168,1.0236548920109942
41067,36,19,-26.1699501921689,-163.999714267797,1796,1815.635,34.6013051282051,2.34899487179487,135.105666666667,0.0438256410256498,0.02552,2.4989429083536407,,107.79353379618807,36.23369525834111,1.023632829485195
41045,36,21,-26.1700217378904,-163.999661607931,91,91.617,35.5412,20.7068,197.328,0.1761,0.0466347499999999,0.05369280931396383,,0.15814972925203893,,1.0243457308853499
41046,36,22,-26.1700217378904,-163.999661607931,70,70.471,35.5172555555556,21.7257755555556,204.321844444444,0.0881,0.047083,0.03612125777030737,,0.14058003024119625,,1.0243275645405399
41070,36,22,-26.1699501921689,-163.999714267797,1498,1513.297,34.5399,2.7136,143.057,0.0222,0.026714,2.451185679125101,,88.18895180109358,35.491879050193624,1.0235862674000014
41047,36,23,-26.1700217378904,-163.999661607931,21,21.1384583333333,35.0733375,25.6234208333333,182.299458333333,0.048154166666667,0.0401262500000001,0.022461138985801016,,0.11621197997001395,0.04101599293059316,1.0239908142921705
41048,36,24,-26.1700217378904,-163.999661607931,6,6.039,35.0519952380952,25.6915952380952,182.504,0.0361952380952382,0.0382780000000001,0.02246149406967187,,0.14453483140484508,,1.0239746264722094
41073,37,1,-26.1700113655426,-168.00029350908,5285,5386.49927272727,34.6985181818182,1.1141,190.846272727285,0.0262090909088699,0.021675,2.2018028567286656,,120.02169991024,32.00331197521941,1.02370654716512
41074,37,2,-26.1700113655426,-168.00029350908,4788,4874.4,34.699,1.0631,191.292,0.0222,0.0229,2.231107333569214,,120.47588864437755,32.31198265315345,1.0237069125429168
41075,37,3,-26.1700113655426,-168.00029350908,4190,4259.726,34.7047363636364,1.19692727272732,186.505999999969,0.0369,0.0238338409090907,2.22523682525696,,115.35088487589701,31.882036656161834,1.0237112626144622
41076,37,4,-26.1700113655426,-168.00029350908,3491,3543.326,34.6886,1.5509,161.717,0.0295,0.0238,2.369837167541244,,121.68322607135619,33.67395995032224,1.023699025919585
41077,37,5,-26.1700113655426,-168.00029350908,2993,3034.316,34.661,1.74194444444443,138.575555555553,0.0311444444444029,0.022890861111111,2.536930319691447,,132.5074752462635,35.736820132950406,1.0236780962576295
41078,37,6,-26.1700113655426,-168.00029350908,2593,2626.316,34.64862,1.88953999999999,134.038600000007,0.0471199999998672,0.02456875,2.550629885145267,,128.66565024985383,36.2255871431796,1.0236687083478184
41079,37,7,-26.1700113655426,-168.00029350908,2296,2323.865,34.6366,2.0259,133.929,0.0369,0.02523125,2.5096233321413126,,120.98943905502759,36.03737046426354,1.0236595934928707
41080,37,8,-26.1700113655426,-168.00029350908,1995,2017.7675,34.62095,2.19515,134.2545,0.0332,0.0254,2.542866978255416,,116.56549119454196,35.95377497799167,1.0236477260740708
41081,37,9,-26.1700113655426,-168.00029350908,1796,1815.63433333333,34.6077,2.31726666666666,135.122000000003,0.0369,0.02558,2.513584692747478,,110.12197220752408,36.39471345833941,1.0236376786602635
41082,37,10,-26.1700113655426,-168.00029350908,1495,1510.256,34.54914,2.665168,144.19832,0.0433240000000159,0.02684744,2.4570306042784384,,89.34017284296407,35.47893575545756,1.0235932737755156
41083,37,11,-26.1700113655426,-168.00029350908,1348,1361.275,34.4977333333333,2.96167499999996,149.051583333333,0.0307749999999536,0.0264930000000002,2.4278145417282504,,76.01843930677403,35.073859979092234,1.0235542943206204
41084,37,12,-26.1700113655426,-168.00029350908,997,1005.9688021978,34.3476989010989,4.47387802197802,166.203912087912,0.0369,0.0252865,2.2424360957617537,,37.44721715471426,32.196301434181066,1.0234405360926864
41085,37,13,-26.1700113655426,-168.00029350908,799,805.802346153846,34.3003961538462,5.61566153846155,197.762076923078,0.0292846153846228,0.0269870192307693,1.9014961064540363,,16.718704204228448,27.92248342139288,1.0234046724549732
41087,37,15,-26.1700113655426,-168.00029350908,598,602.797,34.3689,7.10203333333333,210.865666666667,0.0076,0.02676,1.5574671008674545,,7.184476532420572,22.810932833658462,1.023456610487758
41088,37,16,-26.1700113655426,-168.00029350908,400,403.015,34.7038923076923,10.8509538461539,184.046153846154,0.0205153846153813,0.0287149038461538,1.1165264624936275,,3.584020639448048,15.153696424027684,1.0237106225384458
41089,37,17,-26.1700113655426,-168.00029350908,300,302.188666666667,35.2059666666667,14.7689333333334,175.065333333333,0.0197666666666551,0.0287458333333333,0.6522855181555364,,1.6619610058394052,8.291251997992005,1.0240914161162116
41090,37,18,-26.1700113655426,-168.00029350908,231,232.646,35.3948,16.3944,175.243,0.0149,0.0306780000000001,0.4784059920350733,0.0068343713147867614,0.9636463553849334,5.447970276644304,1.0242346629389139
41091,37,19,-26.1700113655426,-168.00029350908,161,162.12,35.5548,18.2694,174.748,0.1614,0.0410122500000001,0.3094627110031097,0.00878600756791163,0.467610847225519,2.856428682634381,1.0243560491422652
41093,37,21,-26.1700113655426,-168.00029350908,121,121.829612903226,35.5993322580645,19.3161,182.537774193548,0.3958,0.0437365,0.16790482874333376,0.10640480426176384,0.24795247965585338,0.3748572920781405,1.0243898361191641
41094,37,22,-26.1700113655426,-168.00029350908,60,60.4025454545455,35.5290181818182,22.3275363636364,208.318636363636,0.0955,0.05597275,0.058574502289030404,,0.13472135526476994,,1.0243364886642248
41095,37,23,-26.1700113655426,-168.00029350908,32,32.2128333333333,35.0741166666667,26.1592166666667,182.092333333333,0.0588,0.0471144999999999,0.04199253995506094,,0.08886793339326851,,1.023991405283348
41096,37,24,-26.1700113655426,-168.00029350908,7,7.046,34.85764,26.262,180.9488,0.041219999999999,0.0499839499999999,0.028325091817316534,,0.08888218466813119,,1.0238272195916012
41097,38,1,-26.1700679388096,-172.000033740899,5158,5255.53457142857,34.6981714285714,1.09405714285714,190.47071428571,-0.00397142857156407,0.0229255,2.2193865907058696,,119.57335994503703,32.32665512598123,1.023706284211349
41099,38,3,-26.1700679388096,-172.000033740899,4889,4978.377625,34.6984375,1.06108749999999,190.292250000032,0.0369,0.02227675,2.238923003210544,,119.83317648161008,32.1801223799149,1.0237064859815836
41125,38,5,-26.1700387214935,-171.999971878825,599,603.807,34.3866041666667,7.4727708333334,204.710749999999,0.0182458333333405,0.0275405000000001,1.5476759923034782,,7.182428168827568,22.585907978590402,1.023470033700309
41128,38,8,-26.1700387214935,-171.999971878825,399,402.006137254902,34.9139490196078,12.2973960784314,178.40162745098,0.0222,0.0281605,0.9366424158101868,,2.873411874153879,12.783850448946335,1.0238699249707521
41105,38,9,-26.1700679388096,-172.000033740899,3991,4055.54107692308,34.7054076923077,1.22838461538461,185.188538461543,0.0369,0.0223859423076925,2.236957768087606,,113.82403057243322,32.0568747053847,1.0237117717057933
41129,38,9,-26.1700387214935,-171.999971878825,300,302.188,35.2792055555555,15.2649166666667,173.98,0.0181444444444483,0.0280475,0.611240394999914,,1.5720399935301304,7.521381410038877,1.024146972485495
41106,38,10,-26.1700679388096,-172.000033740899,3392,3442.04446153846,34.6908192307692,1.59405384615385,161.082115384615,0.0442,0.0235601346153848,2.3551805515224378,,117.69455560747797,33.64166860799719,1.023700708823143
41109,38,13,-26.1700679388096,-172.000033740899,2994,3035.337,34.6596,1.7748,137.124,0.0369,0.02391875,2.534979209503856,,131.24549585143413,36.924731845871385,1.023677034616742
41110,38,14,-26.1700679388096,-172.000033740899,2596,2629.37297058823,34.6449970588235,1.9446411764706,134.595117647056,0.043985294117604,0.0254,2.551613611681283,,126.1798329886771,36.873356579832205,1.0236659610382497
41111,38,15,-26.1700679388096,-172.000033740899,2296,2323.864,34.6343,2.0654,133.876,0.0222,0.0254,2.5516338311177185,,121.09221853133958,36.79745143588905,1.0236578493928492
41136,38,16,-26.1700387214935,-171.999971878825,230,231.638,35.49878,16.97542,177.778755555556,0.0149,0.0274414055555555,0.3836715827330113,,0.7800345918668601,4.425402759615115,1.0243135475412057
41137,38,17,-26.1700387214935,-171.999971878825,201,202.417571428571,35.5315285714286,17.4981571428571,176.483714285714,0.0326714285714257,0.0284803571428572,0.3426602012650194,,0.6335796883789105,3.859076283762455,1.0243383932659587
41138,38,18,-26.1700387214935,-171.999971878825,151,152.046,35.6200375,18.8832874999999,177.507875,0.122062500000006,0.038452,0.24502014955674414,0.005857055367890298,0.40023211680583703,2.1768722450658946,1.0244055456421595
41139,38,19,-26.1700387214935,-171.999971878825,111,111.758,35.6138692307692,19.8702461538462,183.331897435897,0.322412820512822,0.0460482435897437,0.1444746924440266,0.08785623189163781,0.30163972949462314,0.8317056619075046,1.0244008656210788
41116,38,20,-26.1700679388096,-172.000033740899,2296,2323.864,34.6343,2.0654,133.876,0.0222,0.0254,2.549680053299098,,121.2016300891823,36.41744165016747,1.0236578493928492
41140,38,20,-26.1700387214935,-171.999971878825,61,61.4091578947368,35.5481736842105,21.4784105263158,199.314894736842,0.127873684210526,0.0424369473684211,0.04783516485880574,,0.194269342998007,,1.024351021777232
41117,38,21,-26.1700679388096,-172.000033740899,1798,1817.66497297297,34.6025783783784,2.39697567567568,134.479702702703,0.0369,0.0277618243243243,2.5321555547656955,,108.46554748845695,36.287391235251455,1.0236337949782244
41141,38,21,-26.1700387214935,-171.999971878825,22,22.1456363636364,35.0390818181818,25.8973636363636,180.284454545455,0.0442,0.0414728863636365,0.025391497041438924,,0.17285749908979575,,1.023964831910777
41118,38,22,-26.1700679388096,-172.000033740899,1299,1311.638,34.48095,3.073975,150.79125,0.03505,0.026555,2.4170977282908965,,72.65752783247267,34.78021909031027,1.0235415684864917
41142,38,22,-26.1700387214935,-171.999971878825,7,7.046,35.0386,25.89105,180.6545,0.03685,0.041708625,0.020508524160547874,,0.8252239483649024,,1.0239644664630514
41119,38,23,-26.1700679388096,-172.000033740899,800,806.812027777778,34.3026972222222,5.8327027777778,198.727111111112,0.0151027777777733,0.027266,1.860453450651205,,15.245165303077783,27.550149706465717,1.0234064170396484
41146,39,2,-26.1666847282918,-175.396631156711,5984,6108.625,34.6974,1.1857,193.971,0.0222,0.02440625,2.2770216105971026,,120.4740777498673,32.14302706851037,1.0237056992132554
41149,39,5,-26.1666847282918,-175.396631156711,4986,5078.279,34.699,1.0743,189.521,0.0369,0.02523075,2.2369683861092384,,119.37694129312301,31.86947318638162,1.0237069125429168
41150,39,6,-26.1666847282918,-175.396631156711,3990,4054.515,34.7048333333333,1.12616666666667,185.22,0.0344,0.0267995,2.2203524760687494,,115.19458253096494,31.883988041743937,1.0237113361498649
41152,39,8,-26.1666847282918,-175.396631156711,3393,3443.06670588235,34.7119941176471,1.51153529411765,174.601647058823,0.0325764705882661,0.0275077647058824,2.2262016943968503,,106.04202603713861,32.03620481326858,1.0237167664259883
41153,39,9,-26.1666847282918,-175.396631156711,2993,3034.31532075472,34.6765358490566,1.7721641509434,148.746754716981,0.0369,0.024402,2.416747546954959,,118.11975743035559,34.27014447949631,1.0236898773796947
41155,39,11,-26.1666847282918,-175.396631156711,2495,2526.47076923077,34.6425884615385,2.01329230769231,134.875961538462,0.0303538461538312,0.0266185000000001,2.529149857401725,,120.72612082938485,35.53997719665205,1.0236641345798942
41157,39,13,-26.1666847282918,-175.396631156711,2294,2321.82913207547,34.6306471698113,2.1364,134.029849056604,0.0304773584905768,0.02761675,2.8779225143008356,,117.39989613073031,35.410365002843406,1.0236550794404218
41158,39,14,-26.1666847282918,-175.396631156711,1996,2018.78357692308,34.6113884615385,2.32162692307692,133.344884615384,0.0337692307692482,0.0260434038461538,2.534092840056338,,111.25878930654444,36.431736424140716,1.023640475596123
