bottle,station,niskin,latitude,longitude,depth,pressure,salinity,temperature,oxygen,fluorescence,turbidity,phosphate,nitrite,silicate,nitrate,density
41159,39,15,-26.1666847282918,-175.396631156711,1747,1765.89151111111,34.5890088888889,2.51941111111111,135.227466666667,0.0406311111111095,0.0271732000000001,2.51655026130314,,102.76825360560757,35.39875726642829,1.0236235054038123
41160,39,16,-26.1666847282918,-175.396631156711,1497,1512.28288461538,34.5388461538462,2.78550384615384,142.730807692307,0.0425038461538758,0.0270980000000001,2.4717037104726978,0.012700453848278686,86.32889263870354,35.06009132716748,1.02358546830686
41162,39,18,-26.1666847282918,-175.396631156711,1248,1259.98771052632,34.4470578947368,3.37365789473686,153.247605263158,0.0273868421052701,0.0272754736842105,2.381985536773125,,62.662438222510715,34.231027590805255,1.0235158704207574
41163,39,19,-26.1666847282918,-175.396631156711,997,1005.96807843137,34.3327156862745,4.74856862745098,172.324529411765,0.0369,0.0277765588235294,2.163315304700701,,31.566424676450243,31.135520408440755,1.023429176130343
41164,39,20,-26.1666847282918,-175.396631156711,800,806.812088235294,34.3029264705882,5.73386470588238,198.446323529413,0.0155441176470682,0.0277085514705883,1.850681847213603,,15.340921331179286,26.967776294217654,1.023406590847377
41165,39,21,-26.1666847282918,-175.396631156711,302,304.204,35.2158205128205,14.6480205128205,175.382923076923,0.0184564102564124,0.0293284294871796,0.6757159940786672,0.007811745596285171,1.985159849655969,8.712049276257037,1.0240988907529647
41166,39,22,-26.1666847282918,-175.396631156711,202,203.424052631579,35.5472263157895,17.2053526315789,178.409368421053,0.0369,0.0324463815789474,0.4090397579494328,,0.8561524289299585,4.709326473384401,1.0243503030133283
41167,39,23,-26.1666847282918,-175.396631156711,132,132.908,35.6477466666667,18.9173666666667,179.660466666667,0.341633333333337,0.0489706,0.24599127697961562,0.043927013746359926,0.49491102154232186,2.2441823245084773,1.0244265694871868
41168,39,24,-26.1666847282918,-175.396631156711,8,8.05286842105263,35.1006921052632,26.0002447368421,182.405157894737,0.0442,0.0421032894736843,0.05859308838564886,,0.18456822841479392,0.0839834266860967,1.0240115626793915
41169,40,1,-25.8749925354439,-177.183303334149,500,503.8805,34.61365,9.50455,191.08,-0.0071,0.325897625,1.2523907395445326,,5.197128497953911,17.836310548053103,1.0236421905085593
41171,40,3,-25.8749925354439,-177.183303334149,451,454.447,34.7868647058824,11.0855705882353,181.628647058824,0.0222,0.0883395000000002,0.9777552908390459,,2.925451644418524,12.189219055325129,1.0237735447496346
41172,40,4,-25.8749925354439,-177.183303334149,401,404.015,34.9775,12.7309,176.244,0.0076,0.05980625,0.9043691853578656,,2.9162487985729877,12.32813415418179,1.023918124359329
41173,40,5,-25.8749925354439,-177.183303334149,352,354.604,35.0899692307692,13.6704461538462,173.403076923077,0.0149,0.0730459615384616,0.7871067389821573,,2.42967936301192,10.49898827642329,1.0240034293725835
41174,40,6,-25.8749925354439,-177.183303334149,304,306.213210526316,35.3149263157895,15.3574210526316,173.980526315789,0.0295,0.0296224078947368,0.6024366542712002,,1.6393697609746276,7.768210731574828,1.0241740697972932
41175,40,7,-25.8749925354439,-177.183303334149,251,252.795,35.4541488888889,16.4398777777778,175.303777777778,0.0149,0.0309901944444444,0.4861953293385185,,1.2242749859247033,5.962238707370146,1.0242796875024325
41176,40,8,-25.8749925354439,-177.183303334149,230,231.633,35.50414,17.0080400000001,174.0354,0.0251200000000166,0.0310426999999998,0.47641473046136734,,1.1061022328129697,5.71600050584284,1.024317614040635
41178,40,10,-25.8749925354439,-177.183303334149,202,203.42,35.5552333333333,17.6479333333333,173.021666666667,0.0282833333333276,0.03048825,0.41001355490779995,,0.8649333563055018,4.877208857903259,1.0243563779115685
41179,40,11,-25.8749925354439,-177.183303334149,181,182.264,35.6275206896552,18.2392724137931,174.230586206897,0.0284931034482781,0.0317946206896552,0.35239754482577895,,0.6813669980287914,4.157510092556766,1.0244112233485452
41180,40,12,-25.8749925354439,-177.183303334149,152,153.05,35.6520615384615,18.7380538461538,173.098538461538,0.0605076923076917,0.0332288269230769,0.33091577934831223,,0.5954531722786739,3.8060195388763107,1.0244298433504997
41181,40,13,-25.8749925354439,-177.183303334149,133,133.913,35.6637023255814,19.4216976744186,169.842674418604,0.0740093023255793,0.0365928372093023,0.29089100896360814,0.0009761443253812355,0.4841675853890928,3.2339661499880332,1.0244386757147286
41185,40,17,-25.8749925354439,-177.183303334149,113,113.77,35.6686666666667,19.6647688888889,170.837866666667,0.1468,0.0398789222222223,0.2830808135234638,0.004880703681439032,0.4500008794286787,2.9869906530406873,1.02444244239097
41186,40,18,-25.8749925354439,-177.183303334149,102,102.692,35.67372,20.10668,175.459,0.264,0.0445122500000001,0.2245115290605354,0.04978299122646654,0.35433776108249715,2.049887874030975,1.0244462766007207
41187,40,19,-25.8749925354439,-177.183303334149,83,83.5594230769231,35.6532423076923,20.8406,172.281269230769,0.574788461538461,0.05218075,0.2137772634202164,0.10542440387846289,0.3211539710742064,1.770739524403071,1.024430739248062
41188,40,20,-25.8749925354439,-177.183303334149,62,62.415,35.6205,21.5165,187.687,0.2127,0.0455174999999999,0.2704006301916203,0.018547335644912583,0.18937805869016008,0.025380564566722483,1.0244058965532108
41189,40,21,-25.8749925354439,-177.183303334149,52,52.3468863636364,35.6156136363636,21.8533159090909,199.652931818182,0.125629545454546,0.0439215,0.06540399923978779,,0.1444745057834118,,1.02440218914383
41191,40,23,-25.8749925354439,-177.183303334149,22,22.145,35.0720888888889,26.0857888888889,181.194555555556,0.0458222222222241,0.0414562500000002,0.022461159759493365,,0.0908212112014297,0.0175782989422122,1.0239898672319843
41192,40,24,-25.8749925354439,-177.183303334149,7,7.046,35.0002,26.2325,180.408,0.0588,0.04088525,0.023438980013916685,,0.08496630255044799,,1.0239353412883245
41193,41,1,-25.7182186840159,-178.714831192733,2294,2321.7528974359,34.6220897435897,2.3118,139.621358974359,0.0369,0.0321852307692308,2.430521590591919,,109.9918478494839,34.95926271741255,1.023648590339855
41194,41,2,-25.7182186840159,-178.714831192733,2194,2220.01588888889,34.6170555555556,2.3405,139.999777777777,0.0295,0.0299677222222223,2.456906992069522,,109.21757523394535,35.02972998871925,1.0236447729270959
41198,41,6,-25.7182186840159,-178.714831192733,1995,2017.70084615385,34.6086576923077,2.38568461538462,139.582538461538,0.0295,0.0287275769230769,2.4784142407383407,,107.22438653890404,35.25561353330941,1.0236384048714173
41199,41,7,-25.7182186840159,-178.714831192733,1796,1815.575,34.59665,2.45435,139.6655,0.02585,0.0288625,2.468667125005803,,104.12558535253997,34.960898457690014,1.0236292995533207
41203,41,11,-25.7182186840159,-178.714831192733,1496,1511.22,34.5608269230769,2.68241923076923,143.056461538462,0.0222,0.0294997692307692,2.445286027546036,,93.22860580211372,35.29398654301064,1.0236021356208718
41204,41,12,-25.7182186840159,-178.714831192733,1347,1360.21783870968,34.525664516129,2.95011612903226,145.565677419355,0.0295,0.0289762661290322,2.4199485674249503,,83.66749911759094,34.39511879885459,1.0235754731910511
41205,41,13,-25.7182186840159,-178.714831192733,998,1006.947,34.35475,4.26635,170.222,0.02585,0.027224,2.2043178241352686,,38.675225228245665,31.92938734800191,1.0234458821222867
41206,41,14,-25.7182186840159,-178.714831192733,798,804.765,34.3168230769231,5.52051923076923,188.9195,0.0295,0.0277895,1.9366492392219707,,20.028001743861118,28.145903802113455,1.0234171267876306
41208,41,16,-25.7182186840159,-178.714831192733,599,603.7876875,34.37204375,7.0585375,205.9286875,0.0369,0.02692525,1.5770050479569317,,8.145905257011734,22.967212303144755,1.0234589940539485
41209,41,17,-25.7182186840159,-178.714831192733,400,403.002,34.666775,10.059509375,186.0819375,0.0222,0.0286080078125,1.2210817610671711,,4.8100852731958,17.542549012195405,1.023682475535099
41210,41,18,-25.7182186840159,-178.714831192733,300,302.178,35.0943555555555,13.4027111111111,175.971888888889,0.021388888888885,0.0303325000000001,0.8193305315214356,,2.7734192008592102,11.180590292477852,1.0240067563966395
41211,41,19,-25.7182186840159,-178.714831192733,201,202.4105,35.5002,16.3789,183.659,0.0222,0.032810875,0.4373656190467088,,1.204707977463479,5.260102579070685,1.024314624858877
41212,41,20,-25.7182186840159,-178.714831192733,86,86.5790454545454,35.6486863636364,19.2721409090909,188.509636363636,0.579,0.05543375,0.24989572650032285,0.055640845353587515,0.3436066239379439,1.0776753205326424,1.0244272824716323
41214,41,22,-25.7182186840159,-178.714831192733,62,62.4143720930233,35.6283139534884,20.3645046511628,201.318627906977,0.188832558139534,0.0449939593023257,0.07126040348491006,,0.17863909366765124,,1.0244118252215386
41215,41,23,-25.7182186840159,-178.714831192733,32,32.2110344827586,35.5157724137931,24.4751137931034,188.433310344828,0.0732482758620687,0.0463669655172414,0.030263789755289976,,0.15912895903587956,,1.0243264393079303
41216,41,24,-25.7182186840159,-178.714831192733,6,6.03934210526316,35.4374078947368,25.6395052631579,183.292368421053,0.0442,0.0424166381578948,0.019526158955895375,,0.12692003321331993,,1.024266986926354
41217,42,1,-25.7183208669411,178.999770587555,998,1006.947,34.3824774193548,4.49627096774195,166.423322580646,0.0236225806451787,0.0283075725806452,2.147602418478338,,41.2001597725096,31.041550880371616,1.023466904808838
41242,42,2,-25.7182963106345,178.999782907153,3742,3800.188,34.67294,1.85498000000001,142.957200000019,0.0178199999998672,0.0262631000000002,2.452897839538034,,124.60545189882636,34.71666121837602,1.0236871505716312
41244,42,4,-25.7182963106345,178.999782907153,3294,3341.7210952381,34.6722904761905,1.82024761904762,141.686761904763,0.0369,0.02573,2.4695056638504753,,123.93440805882508,34.17451983550041,1.0236866580246347
41221,42,5,-25.7183208669411,178.999770587555,798,804.765,34.334125,5.705175,186.60975,0.024025000000004,0.0286187500000001,1.927830460684227,,20.49577888662562,27.48501927449905,1.023430244638702
41223,42,7,-25.7183208669411,178.999770587555,598,602.777222222222,34.4282555555556,7.61582222222222,198.951111111111,0.0149,0.02907925,1.5329726679285915,,8.183670533186667,21.825075497889664,1.0235016141025461
41247,42,7,-25.7182963106345,178.999782907153,2995,3036.25786956522,34.6691,1.8323,140.23847826087,0.0410260869565123,0.0257918152173913,2.473418955244788,,123.94740019681059,35.00200418063823,1.0236842386248368
41224,42,8,-25.7183208669411,178.999770587555,399,401.993204545455,34.8749295454545,12.1419431818182,176.12525,0.0295,0.0300407386363637,0.985505228144861,,3.5698925756882725,13.252066338423662,1.0238403320288478
41225,42,9,-25.7183208669411,178.999770587555,300,302.178,35.3798,15.82526,171.6636,0.0119799999999834,0.02931,0.6199820002140083,,1.8287028132296654,7.863519731848225,1.0242232835482445
41226,42,10,-25.7183208669411,178.999770587555,250,251.784264705882,35.5474235294118,17.3154382352942,173.605764705883,0.012967647058826,0.0291370000000001,0.4812805995547933,,1.2105232118619547,5.87396626272047,1.0243504526383314
41250,42,10,-25.7182963106345,178.999782907153,2796,2833.18813636364,34.6653318181818,1.8697,139.741499999997,0.0369,0.0254,2.4851482569252643,,119.0936967746803,34.31536476779508,1.023681381145264
41252,42,12,-25.7182963106345,178.999782907153,2597,2630.30533333333,34.6576,1.9482,139.127333333333,0.0319666666666667,0.025712,2.482231874601618,,120.04780600936357,34.35952055307466,1.0236755179883483
41257,42,13,-25.7182963106345,178.999782907153,2397,2426.59165909091,34.6473636363636,2.04915227272725,138.183227272727,0.0369,0.02729,2.4871350943553114,,114.72081576618633,34.61181599689829,1.0236677556351022
41253,42,14,-25.7182963106345,178.999782907153,2197,2223.067,34.63476,2.1788,136.921599999998,0.0295,0.0258007999999999,2.4744587640900693,,117.51481130130868,34.879806621332776,1.0236581982126738
41231,42,15,-25.7183208669411,178.999770587555,200,201.403022727273,35.6394545454545,18.294,177.46775,0.0515,0.0313748238636364,0.35044210635716994,,0.7125981549881172,4.032524627747825,1.0244202779505835
41232,42,16,-25.7183208669411,178.999770587555,121,121.825866666667,35.6901933333333,19.36316,186.654866666667,0.382133333333317,0.0446309000000002,0.2127952877659588,0.17765478152937844,0.3562856882319952,1.268962725209846,1.024458775796603
41233,42,17,-25.7183208669411,178.999770587555,91,91.614,35.6690666666667,21.0113666666667,196.226333333332,0.373833333333125,0.0558633333333333,0.11811299409893046,,0.2391544095391567,0.07418667397949351,1.0244427458900196
41258,42,18,-25.7182963106345,178.999782907153,1998,2020.74904,34.625004,2.268992,136.79552,0.0295,0.0276119799999999,2.480338020991312,,112.06751362429355,34.643649956051554,1.0236508002184488
41259,42,19,-25.7182963106345,178.999782907153,1797,1816.58998113208,34.6099094339623,2.41746226415094,137.284754716981,0.0369,0.02665425,2.480365755705911,,107.52908195994696,34.65087568132677,1.0236393540586524
41260,42,20,-25.7182963106345,178.999782907153,1648,1665.37242105263,34.5962947368421,2.5559052631579,137.710947368421,0.0369,0.027617,2.462806276217082,,95.9927836205342,34.34447340209748,1.0236290301616027
41261,42,21,-25.7182963106345,178.999782907153,1498,1513.248,34.5678,2.82874615384615,138.522615384616,0.0369,0.027554,2.45504276661888,,95.26113019220335,33.78541344925616,1.0236074231248278
41238,42,22,-25.7183208669411,178.999770587555,61,61.4066829268293,35.635043902439,22.2247756097561,202.759585365854,0.127470731707317,0.0493835121951219,0.06833155315110928,,0.1630195625176464,,1.0244169314460203
41239,42,23,-25.7183208669411,178.999770587555,21,21.138,34.9626866666667,26.026,181.647533333333,0.0442,0.04143045,0.02929953916271505,,0.10645499229119802,,1.0239068892310879
41240,42,24,-25.7183208669411,178.999770587555,6,6.03985964912281,34.9625298245614,26.0242140350877,180.727719298246,0.0504754385964912,0.0429152368421052,0.022462982634462857,,0.09473518763229988,,1.0239067702751659
41265,43,1,-25.7183278139859,175.500057725234,4289,4361.22885185185,34.6735574074074,1.9031,144.19675925926,0.0295,0.0261585,2.4704802066990164,,124.53310723234905,34.742043713424486,1.023687618764279
41266,43,2,-25.7183278139859,175.500057725234,3790,3849.36492307692,34.6727307692308,1.85972307692308,143.008461538461,0.0436384615383633,0.0239507115384617,2.4724354417001333,,124.08578110705628,34.62191107259428,1.023686991907702
41269,43,5,-25.7183278139859,175.500057725234,3392,3441.93063636364,34.6712181818182,1.84715454545455,142.088545454544,0.0369,0.0255845,2.4743919364153313,,123.54766907469113,34.628787901297706,1.0236858448825914
41270,43,6,-25.7183278139859,175.500057725234,2994,3035.237125,34.6664875,1.87662500000002,141.346249999991,0.0378125000001556,0.02529925,2.4870998606257255,,122.14629987147687,34.353433149499175,1.0236822575187856
41271,43,7,-25.7183278139859,175.500057725234,2594,2627.24803389831,34.6556050847458,1.977,139.972661016949,0.0440762711864159,0.024625,2.4763743018573856,,119.29579082557157,34.82260936422494,1.0236740052174838
41272,43,8,-25.7183278139859,175.500057725234,2394,2423.53726086957,34.6467260869565,2.06325217391304,138.898347826087,0.0422956521738974,0.0248,2.4910437886529437,,117.6368564993632,34.436970838271996,1.0236672721754672
41273,43,9,-25.7183278139859,175.500057725234,2195,2221.033,34.6361,2.16396666666663,137.60433333333,0.0369,0.0259180000000004,2.4959478351846576,,114.75010272405706,34.841673381485705,1.0236592143405008
41274,43,10,-25.7183278139859,175.500057725234,1996,2018.717,34.6245705882353,2.28646470588235,137.505176470588,0.0381882352941004,0.0268781176470588,2.4842464011359815,,111.45112826048003,34.84880922836173,1.0236504715623829
41275,43,11,-25.7183278139859,175.500057725234,1796,1815.5749,34.6065,2.45813999999999,138.033500000001,0.0236699999999666,0.026846,2.4833027473258227,,106.20759562697435,34.56108756683437,1.0236367687094883
41276,43,12,-25.7183278139859,175.500057725234,1597,1613.6375,34.5854,2.6649,138.9155,0.0332,0.0278005,2.4589184555608505,,99.95205559944272,34.32228132666641,1.023620768841601
41277,43,13,-25.7183278139859,175.500057725234,1398,1411.89032432432,34.5525027027027,2.98050810810812,142.49781081081,0.0333324324323849,0.02855325,2.428692988644896,,89.49137724812485,33.744764489454276,1.0235958236067866
41278,43,14,-25.7183278139859,175.500057725234,1198,1209.322,34.4711470588235,3.62761176470589,153.193117647059,0.0369,0.02809375,2.347747785412478,,66.81555370319957,33.04726127406454,1.0235341355365455
41279,43,15,-25.7183278139859,175.500057725234,999,1007.958,34.3747740740741,4.62635185185187,170.343370370371,0.0341592592592662,0.02809325,2.151522981278822,,38.60527907053022,30.741765467745495,1.0234610641672883
41280,43,16,-25.7183278139859,175.500057725234,799,805.775,34.3446692307692,5.95855897435897,187.653897435898,0.0222,0.0288747628205128,1.904365037020235,,19.381726461946318,27.08028578810457,1.0234382390519023
41281,43,17,-25.7183278139859,175.500057725234,600,604.796333333333,34.4918666666667,8.426,190.788333333334,0.0197666666666596,0.0295685833333333,1.4654879837385648,,7.487666604914907,20.84314709671903,1.0235498459519214
41282,43,18,-25.7183278139859,175.500057725234,400,403.002803921569,35.1959215686274,14.1615823529412,174.360235294118,0.0222,0.0287069215686275,0.7889979343510256,,2.7029038147074735,10.429810565350623,1.024083796448218
41283,43,19,-25.7183278139859,175.500057725234,302,304.194,35.58458125,17.5394375,175.67165625,0.0222,0.0300745156250001,0.3953616196965928,,0.8961530046456103,4.5676469594082905,1.0243786443175842
41284,43,20,-25.7183278139859,175.500057725234,202,203.418166666667,35.7058333333333,18.99235,186.840666666667,0.0149,0.0318309166666666,0.20303168417801343,,0.30357141240077967,1.8380224101307658,1.0244706428068167
41285,43,21,-25.7183278139859,175.500057725234,153,154.056,35.6923,19.5294947368421,178.601894736842,0.1321,0.0446398157894737,0.22548456319763796,0.0048806182510311245,0.35042839042403473,2.3046279381368975,1.0244603742453435
41286,43,22,-25.7183278139859,175.500057725234,92,92.62148,35.623474,20.815388,183.05066,0.3885,0.0500020400000001,0.09859351441454171,,0.1952346820089935,0.03807076299175373,1.0244081530083216
41287,43,23,-25.7183278139859,175.500057725234,52,52.346,35.5257333333333,21.8430925925926,196.579814814815,0.102259259259259,0.0473105000000001,0.054669668478896837,,0.14253163567712387,,1.0243339964941747
41288,43,24,-25.7183278139859,175.500057725234,8,8.053,35.14625,25.77555,182.6335,0.0514999999999984,0.0453277500000001,0.03808422226251088,,0.09667533343560455,,1.024046118919713
41289,44,1,-25.8329474974904,171.999036547952,3192,3237.49641509434,34.6683943396227,1.86685283018868,141.942773584906,0.0295,0.0256525566037736,2.4177389866761776,,123.23240036694402,35.150505841441976,1.0236837035095103
41290,44,2,-25.8329474974904,171.999036547952,2992,3033.22045454545,34.6674545454545,1.86301818181818,142.163363636369,0.0369,0.02539375,2.4558384016140313,,123.09670193483983,35.18276685462647,1.0236829908465246
41291,44,3,-25.8329474974904,171.999036547952,2795,2832.192,34.6634818181818,1.89329999999999,141.066545454547,0.0355545454545733,0.02546,2.451938157731446,,122.21983691888931,35.17798605500682,1.0236799782594326
41292,44,4,-25.8329474974904,171.999036547952,2593,2626.25157142857,34.6587714285714,1.94104285714286,140.735571428572,0.0369,0.0254,2.4675766525989955,,120.71490486603946,35.22695236317196,1.0236764062990584
41293,44,5,-25.8329474974904,171.999036547952,2395,2424.576,34.65035,2.0154,139.667,0.0332,0.02575675,2.471499555535204,,119.16633054587865,35.392264386182,1.0236700202246758
41294,44,6,-25.8329474974904,171.999036547952,2194,2220.034,34.64228,2.10579,138.8413,0.0295,0.0260478000000001,2.4822600448582612,,117.36957796520487,35.647442462385996,1.02366390067125
41295,44,7,-25.8329474974904,171.999036547952,1995,2017.717,34.6314153846154,2.20495769230769,138.45626923077,0.0442,0.02639,2.4842338048345085,,114.5053012976296,35.49533436832948,1.0236556619796124
41296,44,8,-25.8329474974904,171.999036547952,1796,1815.59,34.6122032258065,2.40596129032258,138.611709677419,0.0345129032258047,0.02723,2.4705924920742612,,109.00597945556436,35.226213788733006,1.0236410934272293
41297,44,9,-25.8329474974904,171.999036547952,1596,1612.63665384615,34.5839692307692,2.69643076923077,141.576153846154,0.0295,0.027213326923077,2.4423133311006713,,100.08600030850552,34.939734514726204,1.023619683913911
41298,44,10,-25.8329474974904,171.999036547952,1399,1412.916,34.5459142857143,3.07545714285717,146.237428571428,0.0369,0.0284809285714288,2.392557585934226,,88.02149994998037,34.32230833362239,1.0235908278227437
41299,44,11,-25.8329474974904,171.999036547952,1197,1208.32054054054,34.4640027027027,3.82035945945946,156.648135135135,0.0301459459459313,0.0278,2.302817651830563,,65.48033171121602,33.43042494386354,1.0235287184490558
41300,44,12,-25.8329474974904,171.999036547952,998,1006.955,34.387358974359,4.80259230769231,171.832461538461,0.0369,0.0280663846153846,2.127076231841637,,39.597619865799736,30.803034122663963,1.023470605994755
41301,44,13,-25.8329474974904,171.999036547952,800,806.793,34.3694,6.47115,193.1795,0.02585,0.029014,1.7714471819063153,,15.19555795532654,26.126158961386082,1.023456989583493
41302,44,14,-25.8329474974904,171.999036547952,649,654.271488372093,34.4996,8.29291860465116,192.763023255814,0.0150697674418757,0.02878125,1.4703645201890723,,8.105079109294714,21.372554314721693,1.0235557097137205
41303,44,15,-25.8329474974904,171.999036547952,401,404.014,35.2694200000001,14.7801400000002,171.606199999998,0.0280800000000334,0.0320167,0.7625913875406809,,2.9751804837854734,10.522980004514618,1.0241395493839578
41304,44,16,-25.8329474974904,171.999036547952,301,303.188878787879,35.5292909090909,17.0097424242424,173.751696969697,0.0360030303030264,0.0324580000000001,0.49202571983927185,,1.454599846350228,6.429526569169533,1.0243366955789217
41305,44,17,-25.8329474974904,171.999036547952,202,203.419,35.6600125,18.950009375,177.63828125,0.1248,0.039450375,0.3279853896623157,0.03221285077040601,0.7262533628236991,3.454584208377784,1.0244358760795287
41306,44,18,-25.8329474974904,171.999036547952,150,151.035,35.6441066666667,20.6574133333333,164.110266666667,0.1101,0.0404870000000001,0.29870449876834243,0.018547011361433025,0.6686685675042959,3.4292447848796956,1.0244238076819712
41307,44,19,-25.8329474974904,171.999036547952,101,101.684,35.6031647058823,21.8628411764706,167.381901960784,0.317303921568627,0.0534157352941176,0.22159469730616238,0.08590455225965765,0.46466553267723915,2.137851925552844,1.0243927438677356
41308,44,20,-25.8329474974904,171.999036547952,52,52.34694,35.299478,26.628968,180.42762,0.1028,0.05244542,0.052726015514984854,,0.13181503878746215,0.029292230841658252,1.0241623508351978
41309,44,21,-25.8329474974904,171.999036547952,22,22.145,35.2823875,26.741175,180.429,0.087795833333333,0.05040746875,0.028316181593693666,,0.15036868846306292,,1.0241493862455886
41310,44,22,-25.8329474974904,171.999036547952,7,7.046,35.2827333333333,26.7334,180.129,0.0856999999999996,0.04942175,0.02050481590161089,,0.13767519248224452,,1.0241496485881743
