EXPOCODE,Cruise_ID,Station_ID,Niskin_ID,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Latitude,Longitude,CTDPRES,Depth,CTDTEMP_ITS90,CTDSAL_PSS78,alkalinity,TA_only,dic_corrected,DIC_only
,SO289,01,3.0,2022.0,2.0,23.0,17:18:30,-33.60752,-71.72898,99.8,99.1,11.4842,34.6036,2286.67971505056,,2294.4490418150403,
,SO289,01,15.0,2022.0,2.0,23.0,17:22:55,-33.60752,-71.729,6.7,6.7,14.2384,34.3438,2279.809503266782,,2147.5353042456363,
,SO289,10,3.0,2022.0,2.0,28.0,18:34:02,-32.49818,-81.9992,3994.7,3929.7,1.657,34.7019,2406.817853287975,,2310.83989140836,
,SO289,10,6.0,2022.0,2.0,28.0,18:56:20,-32.49814,-81.99924,2782.7,2745.0,1.8286,34.6796,2402.901096173297,,2315.378793720604,
,SO289,10,9.0,2022.0,2.0,28.0,19:24:21,-32.49814,-81.99926,1211.7,1199.7,3.3203,34.5115,2348.598295638278,,2280.159322790791,
,SO289,10,12.0,2022.0,2.0,28.0,19:35:41,-32.4982,-81.9992,606.5,601.4,5.4712,34.2494,2272.416705917296,,2176.685283535611,
,SO289,10,15.0,2022.0,2.0,28.0,19:42:53,-32.49826,-81.9991,255.0,253.0,9.7893,34.4465,2268.379195801641,,2254.362370376666,
,SO289,10,16.0,2022.0,2.0,28.0,19:44:23,-32.49824,-81.99908,204.2,202.7,10.2511,34.1798,2258.3955832419174,,2188.4119776080265,
,SO289,10,19.0,2022.0,2.0,28.0,19:46:50,-32.4982,-81.99908,104.7,103.9,13.3596,34.1222,2258.923535052419,,2073.8083093163973,
,SO289,10,23.0,2022.0,2.0,28.0,19:53:17,-32.49818,-81.99916,7.0,6.9,19.9156,34.4461,2280.3012934476355,,2040.573374587848,
,SO289,11,1.0,2022.0,3.0,1.0,14:20:41,-32.5002,-85.00054,3833.0,3772.0,1.6646,34.7017,2395.2583542892407,,2308.5402775044704,
,SO289,11,7.0,2022.0,3.0,1.0,14:55:07,-32.5002,-85.00046,2121.2,2095.7,2.1405,34.6439,2385.1954210445133,,2310.209826797556,
,SO289,11,12.0,2022.0,3.0,1.0,15:16:35,-32.50024,-85.00042,1111.0,1100.3,3.52,34.4591,2319.8134169050686,,2271.9539691701366,
,SO289,11,15.0,2022.0,3.0,1.0,15:28:18,-32.50026,-85.00034,605.7,600.6,5.5197,34.2547,2272.1161919182105,,2174.4330783112287,
,SO289,11,19.0,2022.0,3.0,1.0,15:38:57,-32.50018,-85.00032,354.7,351.9,8.1274,34.3332,2267.924924298244,,2206.6320314862123,
,SO289,12,5.0,2022.0,3.0,2.0,09:17:35,-32.49782,-87.9996,3710.1,3652.1,1.6838,34.7006,2395.522820516331,,2305.2160374780747,
,SO289,12,14.0,2022.0,3.0,2.0,09:41:21,-32.49792,-87.99962,2630.6,2595.9,1.8365,34.6795,2382.509690476925,,2298.590939984284,
,SO289,12,6.0,2022.0,3.0,2.0,19:09:58,-32.49802,-87.99978,557.3,552.6,5.7178,34.2548,2279.9606275025,,2169.419716627958,
,SO289,12,9.0,2022.0,3.0,2.0,19:16:33,-32.49799,-87.99976,355.2,352.4,7.4922,34.294,2269.962297689672,,2193.2304232188226,
,SO289,12,15.0,2022.0,3.0,2.0,19:22:33,-32.49802,-87.99976,204.1,202.5,12.0238,34.1687,2267.6829204814403,,2103.213214846156,
,SO289,12,24.0,2022.0,3.0,2.0,19:32:26,-32.49802,-87.99978,8.6,8.5,20.9382,34.8133,2307.56193899267,,2056.2802443380747,
,SO289,13,6.0,2022.0,3.0,3.0,10:31:19,-32.49998,-90.99824,2630.7,2596.0,1.7914,34.6837,2386.7311964874634,,2298.310410757726,
,SO289,13,11.0,2022.0,3.0,3.0,10:57:43,-32.49998,-90.99832,1312.7,1299.4,3.2153,34.5327,2353.557492794039,,2291.538239459884,
,SO289,13,16.0,2022.0,3.0,3.0,11:18:01,-32.50006,-90.99838,404.9,401.7,6.7293,34.293,2268.0082500164085,,2190.2625787720644,
,SO289,13,18.0,2022.0,3.0,3.0,11:22:46,-32.50004,-90.99838,204.2,202.6,11.7396,34.1866,2258.1905628898216,,2093.926117615445,
,SO289,13,24.0,2022.0,3.0,3.0,11:31:18,-32.50004,-90.99836,8.2,8.1,21.4462,34.8155,2315.095816422038,,2040.132088022856,
,SO289,14,15.0,2022.0,3.0,4.0,05:36:24,-32.4998,-94.00096,355.3,352.5,8.0541,34.2815,,2276.670375129449,,2169.8465383183616
,SO289,14,20.0,2022.0,3.0,4.0,05:45:23,-32.49974,-94.00102,64.4,63.9,17.607,34.7121,,2162.8825821924024,,2055.7442292190854
,SO289,14,23.0,2022.0,3.0,4.0,05:49:09,-32.49966,-94.00098,9.0,8.9,22.2525,35.1948,2313.9045381315204,,2066.824721964544,
,SO289,15,1.0,2022.0,3.0,5.0,00:15:58,-32.50024,-97.00078,3855.2,3793.7,1.788,34.6995,,2392.542298108407,,2312.5751073322895
,SO289,15,7.0,2022.0,3.0,5.0,00:53:26,-32.50024,-97.00068,2122.6,2097.0,2.0249,34.6542,,2380.6225999876256,,2303.0793415675244
,SO289,15,11.0,2022.0,3.0,5.0,01:11:37,-32.50014,-97.00072,1312.9,1299.6,3.2331,34.5231,2347.826324403989,,2289.486205519672,
,SO289,15,15.0,2022.0,3.0,5.0,01:26:19,-32.50028,-97.00088,605.8,600.7,5.6575,34.2574,2273.9652518572434,,2157.5075652658325,
,SO289,16,5.0,2022.0,3.0,5.0,19:24:14,-32.50022,-100.00037,3650.3,3593.7,1.7797,34.6987,2389.8482997377687,,2303.2998975900146,
,SO289,16,14.0,2022.0,3.0,5.0,19:45:51,-32.50016,-100.00031,2629.3,2594.7,1.7946,34.6839,2385.8505481116763,,2300.671860203248,2308.4990489977686
,SO289,16,23.0,2022.0,3.0,5.0,20:20:36,-32.50024,-100.00024,1110.9,1100.2,3.7713,34.4113,,,,2252.6871756714286
,SO289,16,24.0,2022.0,3.0,5.0,20:26:50,-32.50022,-100.0002,807.9,800.7,5.0415,34.2684,2277.669542657193,,2176.9340659806894,
,SO289,16,6.0,2022.0,3.0,6.0,05:03:15,-32.5001,-100.00004,554.8,550.1,6.0855,34.278,2284.6274166008343,,2157.072729802346,
,SO289,16,9.0,2022.0,3.0,6.0,05:09:48,-32.5001,-100.00006,354.2,351.4,8.3928,34.2532,2263.950482620567,,2156.6504462588705,
,SO289,16,15.0,2022.0,3.0,6.0,05:16:17,-32.50007,-100.00008,202.7,201.1,14.0041,34.4858,2271.5179947120937,,2082.879385265272,
,SO289,16,24.0,2022.0,3.0,6.0,05:26:08,-32.5001,-100.00002,6.3,6.3,22.6105,35.2468,2328.6585800361195,,2065.771629029229,
,SO289,17,1.0,2022.0,3.0,6.0,20:21:39,-31.42744,-102.99872,3612.6,3557.3,1.8083,34.6971,2392.428008983083,,2297.361711342118,
,SO289,17,6.0,2022.0,3.0,6.0,20:47:12,-31.42748,-102.9988,2426.0,2395.4,1.8271,34.6742,2387.8920480798406,,2301.2340267037275,
,SO289,17,7.0,2022.0,3.0,6.0,20:51:38,-31.4274,-102.99872,2222.6,2195.6,1.9226,34.6643,2379.917977495996,,2299.0621437693308,
,SO289,17,11.0,2022.0,3.0,6.0,21:11:24,-31.4276,-102.99882,1310.6,1297.5,3.3443,34.5046,2329.4507178571494,,2276.294654548112,
,SO289,17,16.0,2022.0,3.0,6.0,21:31:32,-31.42744,-102.99868,404.2,401.0,7.6859,34.2876,2266.661428599537,,2156.50356502395,
,SO289,17,18.0,2022.0,3.0,6.0,21:36:38,-31.4275,-102.99876,202.9,201.4,15.1245,34.614,2292.00722387378,,2068.3755702023595,
,SO289,17,19.0,2022.0,3.0,6.0,21:39:05,-31.42752,-102.99876,102.8,102.1,16.5846,34.8247,2291.0849211657924,,2056.249924504676,
,SO289,17,24.0,2022.0,3.0,6.0,21:43:52,-31.42754,-102.99878,7.8,7.8,22.8993,35.2726,2318.1057822521275,,2061.994563830729,
,SO289,18,2.0,2022.0,3.0,7.0,14:41:33,-31.43038,-106.0002,3447.8,3396.2,1.8032,34.695,2390.9342185856112,,2297.154425716567,
,SO289,18,19.0,2022.0,3.0,7.0,15:46:57,-31.43034,-106.00016,354.0,351.2,9.16,34.3013,2264.526083412113,,2138.8237924442856,
,SO289,18,22.0,2022.0,3.0,7.0,15:55:14,-31.43032,-106.00012,63.2,62.8,19.0136,35.2133,2313.2002527594723,,2061.081508015463,
,SO289,19,5.0,2022.0,3.0,8.0,08:44:24,-31.42988,-108.00006,3038.0,2995.4,1.7871,34.6893,2385.1567833309,,2299.7619582684074,
,SO289,19,12.0,2022.0,3.0,8.0,09:04:24,-31.42998,-107.9999,2531.2,2498.6,1.7952,34.6778,2384.5648765006044,,2299.5830219800214,
,SO289,19,23.0,2022.0,3.0,8.0,09:41:01,-31.4299,-108.0,1111.1,1100.4,3.7383,34.3901,2305.9219630748494,,2236.8495854782896,
,SO289,19,24.0,2022.0,3.0,8.0,09:51:35,-31.42984,-108.00004,706.8,700.7,5.7308,34.2783,2274.8491757383395,,2161.2474561300546,
,SO289,19,5.0,2022.0,3.0,8.0,13:07:32,-31.42996,-107.9999,605.6,600.5,6.0786,34.2928,2288.150330011043,,2310.9626678311342,
,SO289,19,9.0,2022.0,3.0,8.0,13:13:12,-31.43,-107.99986,351.8,349.1,8.9478,34.3458,2293.8675118233105,,2265.300263167897,
,SO289,19,15.0,2022.0,3.0,8.0,13:17:06,-31.43,-107.99988,203.2,201.7,14.885,34.7713,2301.48883319166,,2087.1230773004904,
,SO289,19,17.0,2022.0,3.0,8.0,13:20:01,-31.43004,-107.9999,103.6,102.9,18.2561,35.1878,2313.006818560149,,2056.2100334410284,
,SO289,19,24.0,2022.0,3.0,8.0,13:24:52,-31.43,-107.99994,7.4,7.3,23.8795,35.5309,2346.870437153144,,2141.8789661234614,
,SO289,02,3.0,2022.0,2.0,23.0,22:20:35,-33.09024,-71.8253,157.6,156.4,11.1181,34.6789,2283.39768313919,,2287.559053018068,
,SO289,02,13.0,2022.0,2.0,23.0,22:35:12,-33.09018,-71.82524,6.9,6.8,14.4968,34.271,2266.4637296287383,,2131.5191403508584,
,SO289,20,2.0,2022.0,3.0,8.0,23:32:40,-31.43018,-110.00024,2679.6,2644.2,1.8196,34.6762,2385.9842697419344,,2297.6219735309605,
,SO289,20,18.0,2022.0,3.0,9.0,00:22:43,-31.43014,-110.0003,352.2,349.5,9.2387,34.3603,2268.1378854342643,,2135.099220230434,
,SO289,20,21.0,2022.0,3.0,9.0,00:32:14,-31.43014,-110.00032,62.3,61.9,21.3222,35.5611,2324.780158236472,,2058.57017929938,
,SO289,22,5.0,2022.0,3.0,9.0,20:51:42,-31.43028,-111.98982,604.9,599.8,6.1634,34.2977,2270.809411375624,,2157.4738389836307,2165.814253973779
,SO289,22,8.0,2022.0,3.0,9.0,20:57:09,-31.4303,-111.9898,353.2,350.4,9.1135,34.3662,2269.1717071514945,,2137.4775904138933,
,SO289,22,14.0,2022.0,3.0,9.0,21:01:32,-31.43028,-111.98972,202.4,200.9,14.1944,34.6727,2285.651735522297,,2091.7664808269287,
,SO289,22,16.0,2022.0,3.0,9.0,21:04:49,-31.43026,-111.98975,102.3,101.6,17.6733,35.0832,2300.627668804502,,2057.701089175679,
,SO289,22,23.0,2022.0,3.0,9.0,21:09:32,-31.43022,-111.98974,7.3,7.3,24.554,35.5246,2326.3971908218746,,2053.4103170613744,
,SO289,22,15.0,2022.0,3.0,10.0,04:52:17,-31.43002,-111.98996,2020.0,1996.4,2.0331,34.6488,2376.218652087417,,2295.206482827108,
,SO289,22,24.0,2022.0,3.0,10.0,05:16:24,-31.43006,-111.98996,1109.8,1099.2,3.828,34.3777,2303.509474686251,,2236.0659686798303,
,SO289,23,2.0,2022.0,3.0,10.0,15:24:34,-31.42988,-114.00022,2903.4,2863.6,1.7572,34.6774,2390.216401779041,,2298.3740321369573,2317.69262706616
,SO289,23,18.0,2022.0,3.0,10.0,16:19:06,-31.42994,-114.00022,353.6,350.9,10.6423,34.4582,2274.220140934195,,2124.28056159238,
,SO289,23,21.0,2022.0,3.0,10.0,16:26:59,-31.42996,-114.00022,62.8,62.3,21.588,35.7157,2349.018835989327,,2059.2326101806343,
,SO289,24,5.0,2022.0,3.0,11.0,09:12:01,-31.43,-116.00024,3351.2,3301.8,1.7439,34.6824,2396.942098005596,,2305.660622782047,
,SO289,24,15.0,2022.0,3.0,11.0,13:09:44,-31.43008,-116.00018,2022.3,1998.6,2.0728,34.641,2383.3745347137183,,2295.052665621516,
,SO289,24,24.0,2022.0,3.0,11.0,13:35:43,-31.43004,-116.0003,1011.2,1001.8,4.4961,34.3146,2293.291587333321,,2204.9096995056766,
,SO289,24,5.0,2022.0,3.0,11.0,17:02:19,-31.43007,-116.0002,604.9,599.9,6.5357,34.3191,2273.896219607185,,2150.6424170457567,
,SO289,24,11.0,2022.0,3.0,11.0,17:11:20,-31.43004,-116.00012,232.8,231.1,15.4575,34.921,2297.666665947728,,2085.9435415163603,
,SO289,24,20.0,2022.0,3.0,11.0,17:21:31,-31.4301,-116.00016,7.5,7.4,25.2598,35.7428,2357.860996690657,,2055.7807940211574,
,SO289,25,1.0,2022.0,3.0,12.0,08:31:54,-31.43,-119.00008,3545.9,3492.0,1.6961,34.6873,2393.7698964556503,,2303.7884433236004,
,SO289,25,6.0,2022.0,3.0,12.0,08:57:43,-31.42998,-119.00002,2324.1,2295.3,1.8913,34.6581,2383.7895127199818,,2316.189783998024,
,SO289,25,11.0,2022.0,3.0,12.0,09:18:45,-31.43002,-119.0001,1361.7,1347.9,2.9831,34.493,2331.843120367774,,2256.1087357602823,
,SO289,25,16.0,2022.0,3.0,12.0,09:39:32,-31.43004,-119.0001,404.4,401.2,7.634,34.3361,2241.100343980443,,2168.104371387068,
,SO289,25,18.0,2022.0,3.0,12.0,09:44:34,-31.42994,-119.0001,203.6,202.1,13.4648,34.6404,2280.2942630400275,,2100.9402734178616,
,SO289,25,20.0,2022.0,3.0,12.0,09:47:08,-31.42998,-119.0001,103.0,102.2,16.7548,34.932,2295.4393230765586,,2051.2991655909923,
,SO289,25,24.0,2022.0,3.0,12.0,09:52:06,-31.42996,-119.00002,8.2,8.1,24.7759,35.1545,2307.0894031674547,,2042.826167839788,
,SO289,26,1.0,2022.0,3.0,13.0,03:54:56,-31.43008,-122.00022,3546.1,3492.3,1.6504,34.6902,2389.5752352585764,,2301.3168893034376,
,SO289,26,11.0,2022.0,3.0,13.0,04:42:43,-31.43002,-121.99992,1362.0,1348.2,3.0466,34.4852,2324.600437476606,,2253.91130098574,
,SO289,26,16.0,2022.0,3.0,13.0,05:02:40,-31.43008,-122.00001,403.6,400.4,8.737,34.4181,2276.149848053549,,2166.492421742085,
,SO289,26,20.0,2022.0,3.0,13.0,05:11:33,-31.43002,-122.0,103.8,103.0,17.7901,35.1053,2305.1030117069845,,2055.7926338087627,
,SO289,26,24.0,2022.0,3.0,13.0,05:17:27,-31.43,-122.0,7.5,7.5,25.1778,35.4355,2319.9070702788963,,2037.7764034926468,
,SO289,27,1.0,2022.0,3.0,13.0,23:00:18,-31.42956,-125.00012,3546.5,3492.6,1.6174,34.6912,2398.342709682649,,2300.512755842601,
,SO289,27,6.0,2022.0,3.0,13.0,23:26:12,-31.42954,-125.00002,2323.7,2294.9,1.8833,34.6601,2390.3964958130823,,2297.7999322850783,
,SO289,27,11.0,2022.0,3.0,13.0,23:47:15,-31.42954,-124.99998,1363.8,1349.9,3.0714,34.4732,2324.50940953608,,2249.138557142448,
,SO289,27,16.0,2022.0,3.0,14.0,00:07:53,-31.42951,-125.00002,405.5,402.3,8.2405,34.3993,2276.9510065907307,,2142.5543100909063,
,SO289,27,24.0,2022.0,3.0,14.0,00:21:18,-31.42956,-124.99992,8.2,8.1,24.9809,35.4643,2333.039645902988,,2038.8541502174144,
,SO289,28,1.0,2022.0,3.0,14.0,18:15:00,-31.43,-127.99992,1006.5,997.1,4.5541,34.3206,2294.361896837331,,2198.006549947724,
,SO289,28,6.0,2022.0,3.0,14.0,18:23:32,-31.42998,-128.00006,605.1,600.0,6.5819,34.335,2275.725448493652,,2152.146835263351,
,SO289,28,12.0,2022.0,3.0,14.0,18:32:11,-31.43006,-127.99994,202.6,201.1,14.2009,34.7701,2290.451604089576,,2088.002681061992,
,SO289,28,21.0,2022.0,3.0,14.0,18:40:37,-31.42998,-128.00004,7.2,7.1,24.5621,35.3864,2320.1680530353,,2062.540824995663,
,SO289,28,5.0,2022.0,3.0,15.0,03:20:45,-31.43,-128.00002,3545.2,3491.4,1.6225,34.6906,2390.374202409409,,2290.702969438832,
,SO289,28,16.0,2022.0,3.0,15.0,04:03:26,-31.43,-127.99984,2021.5,1997.9,2.0796,34.6392,2372.02468690605,,2309.2077748563856,
,SO289,29,1.0,2022.0,3.0,15.0,18:40:20,-31.43016,-131.00058,4159.2,4090.3,1.5105,34.7032,2373.196017183249,,2290.525894034336,
,SO289,29,6.0,2022.0,3.0,15.0,19:16:36,-31.43018,-131.00052,2324.5,2295.7,1.9238,34.656,2391.015012595772,,2303.4189253545314,
,SO289,29,11.0,2022.0,3.0,15.0,19:37:13,-31.42998,-131.00052,1362.0,1348.1,2.9576,34.4906,2340.7173224655166,,2253.801099816645,
,SO289,29,16.0,2022.0,3.0,15.0,19:57:48,-31.43008,-131.00052,405.3,402.1,8.5137,34.4159,2273.8245600242744,,2142.729397395556,
,SO289,29,18.0,2022.0,3.0,15.0,20:03:26,-31.43012,-131.00058,153.6,152.4,16.1819,35.0617,2309.915830650696,,2077.043698417512,
,SO289,29,24.0,2022.0,3.0,15.0,20:10:21,-31.42998,-131.00038,7.8,7.7,24.153,35.4944,2336.6118660138777,,2051.043245830823,
,SO289,03,3.0,2022.0,2.0,24.0,00:51:06,-32.96732,-71.8639,830.7,823.2,4.9001,34.3906,2297.4840214447586,,2244.7857707816584,
,SO289,03,4.0,2022.0,2.0,24.0,00:55:34,-32.96736,-71.8639,604.2,599.1,6.3901,34.3891,2278.7535037853368,,2228.382109491787,
,SO289,03,9.0,2022.0,2.0,24.0,01:03:29,-32.96738,-71.86384,301.1,298.7,9.9222,34.649,2288.841507124129,,2293.114113553472,
,SO289,03,12.0,2022.0,2.0,24.0,01:08:36,-32.96734,-71.86388,102.5,101.7,11.6347,34.6902,2287.607696687264,,2291.915826822298,
,SO289,03,18.0,2022.0,2.0,24.0,01:14:56,-32.96726,-71.864,7.2,7.2,15.6591,34.2842,2285.8176754378205,,2026.0449362836707,
,SO289,30,1.0,2022.0,3.0,16.0,14:06:03,-31.42996,-134.00004,4211.4,4141.2,1.4124,34.7097,2384.9389253329755,,2284.616971949643,
,SO289,30,6.0,2022.0,3.0,16.0,14:43:12,-31.42998,-133.99992,2324.6,2295.7,1.9208,34.6564,2392.4500638347768,,2308.960212872632,
,SO289,30,11.0,2022.0,3.0,16.0,15:04:30,-31.43006,-133.99994,1362.3,1348.4,2.965,34.4868,2337.981384122595,,2249.953878821521,
,SO289,30,15.0,2022.0,3.0,16.0,15:25:53,-31.43006,-133.99998,404.1,400.9,8.7413,34.4427,2285.1936378629034,,2146.1471818778086,
,SO289,30,19.0,2022.0,3.0,16.0,15:34:46,-31.43004,-133.99992,102.8,102.1,17.5022,35.1972,2303.5043594755216,,2060.33503202819,
,SO289,30,23.0,2022.0,3.0,16.0,15:40:59,-31.43008,-133.99998,8.3,8.3,24.2068,35.4938,2322.507672948815,,2046.1881190728147,
,SO289,31,3.0,2022.0,3.0,17.0,18:42:24,-31.42988,-137.99994,604.2,599.1,6.9505,34.3711,2286.102545150186,,2148.4724527467083,
,SO289,31,8.0,2022.0,3.0,17.0,18:51:52,-31.42996,-137.9999,252.7,250.8,13.5031,34.9138,2293.971952611568,,2111.499675634079,
,SO289,31,16.0,2022.0,3.0,17.0,19:01:57,-31.43008,-138.00002,6.7,6.6,23.456,35.3311,2314.488265220707,,2045.590650358491,
,SO289,31,15.0,2022.0,3.0,18.0,06:52:28,-31.43016,-137.99998,1817.7,1797.3,2.3061,34.6106,2373.8275546675964,,2287.6717850183973,
,SO289,32,1.0,2022.0,3.0,18.0,21:01:45,-31.42994,-140.99976,4568.1,4488.4,1.3234,34.7161,2373.603532065743,,2274.8426719859067,
,SO289,32,6.0,2022.0,3.0,18.0,21:43:47,-31.42988,-140.9999,2323.7,2294.9,1.9147,34.6583,2390.4528165668053,,2310.0907709830963,
,SO289,32,11.0,2022.0,3.0,18.0,22:05:33,-31.42996,-140.99998,1363.1,1349.3,3.111,34.4652,2322.667033128537,,2243.459677894671,
,SO289,32,16.0,2022.0,3.0,18.0,22:25:26,-31.4299,-140.99984,404.0,400.9,8.3967,34.4533,2275.2265910154456,,2141.222127702728,
,SO289,32,18.0,2022.0,3.0,18.0,22:31:09,-31.42996,-140.99982,153.4,152.3,16.2328,35.149,2305.5287654114354,,2083.1526929026613,
