EXPOCODE,Cruise_ID,Station_ID,Niskin_ID,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Latitude,Longitude,CTDPRES,Depth,CTDTEMP_ITS90,CTDSAL_PSS78,alkalinity,TA_only,dic_corrected,DIC_only
,SO289,32,20.0,2022.0,3.0,18.0,22:32:49,-31.43004,-140.99986,102.3,101.6,18.1861,35.3563,2317.303803300071,,2070.5485414508016,
,SO289,32,24.0,2022.0,3.0,18.0,22:38:23,-31.43001,-140.99984,7.0,7.0,23.0005,35.1963,2304.5252267335527,,2038.4209536803496,
,SO289,33,2.0,2022.0,3.0,23.0,21:28:07,-26.16988,-152.00006,4700.6,4619.0,1.3095,34.7155,2374.6863402459007,,2278.80196552742,
,SO289,33,4.0,2022.0,3.0,23.0,21:32:59,-26.16988,-152.0,4465.1,4390.0,1.3304,34.7136,2373.359763414597,,2279.889317392735,
,SO289,33,9.0,2022.0,3.0,23.0,21:55:11,-26.1698,-152.00002,3341.4,3293.6,1.6153,34.6882,2393.9707726338697,,2297.781839597553,
,SO289,33,13.0,2022.0,3.0,23.0,22:05:01,-26.16986,-152.00004,2832.7,2795.4,1.7626,34.6745,2398.14058961217,,2313.623165556018,
,SO289,33,14.0,2022.0,3.0,23.0,22:13:10,-26.1698,-152.0001,2425.7,2396.0,1.928,34.6598,2396.2134937975343,,2312.047266793156,
,SO289,33,18.0,2022.0,3.0,23.0,22:18:35,-26.16978,-152.00004,2172.6,2147.3,2.02,34.6506,2388.111906487067,,2309.70397060329,
,SO289,33,19.0,2022.0,3.0,23.0,22:25:24,-26.16976,-152.0,1816.6,1796.9,2.3001,34.6165,2374.9435086219537,,2293.405840799292,
,SO289,33,22.0,2022.0,3.0,23.0,22:34:52,-26.16978,-152.0,1312.0,1299.3,3.251,34.4799,2329.4780035518243,,2256.172967888236,
,SO289,33,24.0,2022.0,3.0,23.0,22:44:17,-26.16986,-152.00016,806.9,800.1,5.6434,34.3165,2277.354069445758,,2170.942575794332,
,SO289,33,5.0,2022.0,3.0,24.0,08:10:27,-26.17,-152.00018,505.2,501.3,8.458,34.4808,2065.715680596177,,2140.2161012252536,
,SO289,33,6.0,2022.0,3.0,24.0,08:15:28,-26.16998,-152.00018,404.7,401.7,10.8312,34.7176,2282.7814551204774,,2136.6117254212213,
,SO289,33,7.0,2022.0,3.0,24.0,08:17:52,-26.16996,-152.00018,304.1,301.9,14.3577,35.107,2296.2061656299697,,2111.0704390681544,
,SO289,33,8.0,2022.0,3.0,24.0,08:19:42,-26.16994,-152.00014,254.0,252.2,16.2898,35.332,2316.4448994272084,,2102.2854950351784,
,SO289,33,13.0,2022.0,3.0,24.0,08:21:39,-26.16994,-152.00014,204.1,202.7,17.5331,35.4578,2319.8460714630714,,2095.451942224293,
,SO289,33,14.0,2022.0,3.0,24.0,08:25:21,-26.16996,-152.00014,172.0,170.8,18.5447,35.5612,2321.2662831209373,,2085.6529224603664,
,SO289,33,15.0,2022.0,3.0,24.0,08:26:48,-26.16996,-152.00014,142.1,141.1,19.6781,35.5853,2325.831946090609,,2086.040420199167,
,SO289,33,16.0,2022.0,3.0,24.0,08:28:06,-26.16996,-152.00018,122.6,121.8,20.2064,35.5852,2326.0996497763613,,2060.182239625852,
,SO289,33,24.0,2022.0,3.0,24.0,08:34:55,-26.17002,-152.00012,6.7,6.6,26.7493,35.1737,2303.6769538327244,,1999.7820011481376,
,SO289,34,1.0,2022.0,3.0,25.0,02:56:07,-26.16848,-155.99864,5080.5,4988.2,1.1516,34.7216,2362.675364685728,2367.368244988536,2262.800139789245,2279.5205386212797
,SO289,34,2.0,2022.0,3.0,25.0,03:04:51,-26.16846,-155.9988,4565.6,4487.7,1.1656,34.7198,2368.401133304716,,2270.8747620574795,
,SO289,34,3.0,2022.0,3.0,25.0,03:13:47,-26.1685,-155.99858,4055.9,3991.4,1.3199,34.7132,2374.760130868438,,2273.007496446357,
,SO289,34,4.0,2022.0,3.0,25.0,03:22:43,-26.16854,-155.9988,3544.0,3491.7,1.5552,34.6973,2388.892451532127,,2299.09350042176,
,SO289,34,5.0,2022.0,3.0,25.0,03:31:36,-26.16854,-155.9988,3036.1,2994.7,1.72,34.6796,2401.512005173356,,2318.366651210073,
,SO289,34,6.0,2022.0,3.0,25.0,03:38:44,-26.16844,-155.9988,2628.1,2594.7,1.8594,34.6669,2394.1356240930686,,2316.237794800976,
,SO289,34,7.0,2022.0,3.0,25.0,03:44:36,-26.16848,-155.99876,2322.4,2294.6,1.9791,34.656,2393.730578174408,,2311.550664547127,
,SO289,34,8.0,2022.0,3.0,25.0,03:50:16,-26.16856,-155.99872,2019.2,1996.4,2.1414,34.6394,2388.973502279224,,2302.0705363854227,
,SO289,34,9.0,2022.0,3.0,25.0,03:54:09,-26.16858,-155.9987,1817.1,1797.4,2.2792,34.6218,2377.7047797058253,,2295.7787708878227,
,SO289,34,10.0,2022.0,3.0,25.0,03:59:41,-26.16856,-155.99866,1512.7,1497.5,2.7013,34.556,2359.734351741547,,2273.5124321186413,
,SO289,34,11.0,2022.0,3.0,25.0,04:02:39,-26.16852,-155.99864,1360.8,1347.5,3.0354,34.5065,2346.5213356197346,,2258.7870466607774,
,SO289,34,12.0,2022.0,3.0,25.0,04:09:00,-26.16852,-155.99864,1008.7,999.7,4.5596,34.3538,,2296.463296238675,,2218.0963715775288
,SO289,34,13.0,2022.0,3.0,25.0,04:12:59,-26.16856,-155.99878,807.3,800.5,5.6577,34.3194,2276.2061982067007,,2169.144842838,
,SO289,34,15.0,2022.0,3.0,25.0,04:17:30,-26.16852,-155.99888,605.9,601.1,6.9715,34.3718,2290.386396920492,,2149.649780532963,
,SO289,34,16.0,2022.0,3.0,25.0,04:21:52,-26.16851,-155.99878,403.6,400.6,10.7496,34.705,2287.7066108038744,,2133.057410749529,
,SO289,34,17.0,2022.0,3.0,25.0,04:24:57,-26.16849,-155.99872,254.2,252.4,15.9848,35.3641,2325.6611144571903,,2109.744649786893,
,SO289,34,18.0,2022.0,3.0,25.0,04:27:19,-26.16852,-155.99858,152.6,151.5,18.6751,35.574,2337.8766583026504,,2084.817301913154,
,SO289,34,20.0,2022.0,3.0,25.0,04:28:48,-26.16854,-155.99864,103.7,103.0,20.1876,35.6099,2325.225010286169,,2062.2557904389505,
,SO289,34,22.0,2022.0,3.0,25.0,04:32:08,-26.16852,-155.99886,33.2,32.9,25.9876,35.0622,2292.509528578649,,1986.6324665481504,
,SO289,34,23.0,2022.0,3.0,25.0,04:33:20,-26.1685,-155.99886,18.2,18.1,26.2053,34.891,2284.847791082237,,1980.8138530337376,
,SO289,34,24.0,2022.0,3.0,25.0,04:34:22,-26.1685,-155.99888,7.1,7.0,26.1873,34.8739,2285.5222986432395,2285.689894596453,1974.2624275278029,1985.3696778828762
,SO289,35,1.0,2022.0,3.0,26.0,04:53:00,-26.17,-159.99986,4977.0,4887.7,1.1465,34.7215,2368.272119559713,2365.0117800142643,2267.61425724456,2279.227659737999
,SO289,35,2.0,2022.0,3.0,26.0,05:01:32,-26.17002,-159.99984,4567.3,4489.4,1.1398,34.7205,2374.402173754509,,2317.1816617001805,
,SO289,35,4.0,2022.0,3.0,26.0,05:21:00,-26.17004,-159.99996,3543.5,3491.2,1.5446,34.6998,2386.79751376716,,2302.894877392605,
,SO289,35,5.0,2022.0,3.0,26.0,05:30:56,-26.16996,-159.99982,3035.4,2994.0,1.7369,34.6789,2404.81765895519,,2315.8657284268206,
,SO289,35,6.0,2022.0,3.0,26.0,05:38:46,-26.17004,-159.99988,2628.1,2594.7,1.8691,34.667,2405.861985999584,,2319.013417504849,
,SO289,35,8.0,2022.0,3.0,26.0,05:51:13,-26.17008,-159.99986,2018.9,1996.1,2.1544,34.6396,,2389.165486216547,,2321.6650667012
,SO289,35,9.0,2022.0,3.0,26.0,05:55:30,-26.17004,-159.99992,1816.8,1797.1,2.3359,34.6163,,2378.981949798206,,2312.0338102031697
,SO289,35,10.0,2022.0,3.0,26.0,06:01:22,-26.17002,-159.99992,1513.0,1497.8,2.702,34.5572,,2357.786544991976,,2285.9529160657294
,SO289,35,11.0,2022.0,3.0,26.0,06:04:59,-26.17003,-159.99986,1361.8,1348.5,3.0704,34.5007,,2331.400069757506,,2273.250084841392
,SO289,35,12.0,2022.0,3.0,26.0,06:11:28,-26.17008,-159.99992,1008.6,999.6,4.4477,34.3561,2028.3423538220136,,2213.875393734884,
,SO289,35,13.0,2022.0,3.0,26.0,06:15:53,-26.17008,-159.99992,806.3,799.5,5.7275,34.3196,2276.075323944724,,2168.5823923023404,
,SO289,35,14.0,2022.0,3.0,26.0,06:20:02,-26.17002,-159.99994,605.6,600.8,7.3346,34.3964,2282.2582143578097,,2151.9560844599746,
,SO289,35,15.0,2022.0,3.0,26.0,06:24:40,-26.17004,-159.99994,404.1,401.1,11.8385,34.807,2308.879361984417,,2131.0095131066346,
,SO289,35,16.0,2022.0,3.0,26.0,06:27:11,-26.17002,-159.99994,303.9,301.7,15.2217,35.2381,2306.0838545797023,,2113.265536567197,
,SO289,35,17.0,2022.0,3.0,26.0,06:29:44,-26.16997,-159.99992,202.9,201.4,18.5066,35.5865,2323.446961321069,,2100.2601627786025,
,SO289,35,18.0,2022.0,3.0,26.0,06:32:22,-26.16994,-159.99992,124.1,123.2,19.9906,35.6177,2327.2116270433667,,2070.8908248266625,
,SO289,35,19.0,2022.0,3.0,26.0,06:33:38,-26.16998,-159.99988,103.3,102.6,20.6135,35.6022,2339.2636531623084,,2058.2854587438605,
,SO289,35,20.0,2022.0,3.0,26.0,06:35:40,-26.17,-159.99988,64.2,63.8,22.4273,35.5324,2324.1290018873137,,2012.1392229165365,
,SO289,35,21.0,2022.0,3.0,26.0,06:37:15,-26.16998,-159.9999,33.0,32.7,26.5265,35.2339,2301.824016856129,,2001.9663625096232,
,SO289,35,22.0,2022.0,3.0,26.0,06:38:08,-26.17,-159.9999,18.4,18.3,26.5443,35.0445,2295.347025372707,2292.8152147729284,1983.2222942503056,1992.8338813178843
,SO289,35,23.0,2022.0,3.0,26.0,06:39:09,-26.17002,-159.9999,8.6,8.5,26.8698,34.9315,2286.532515026952,,1974.882064891218,
,SO289,36,6.0,2022.0,3.0,27.0,02:58:56,-26.16998,-163.99968,604.2,599.4,7.4408,34.4173,,2095.054473109107,,2155.3633853322353
,SO289,36,7.0,2022.0,3.0,27.0,03:03:33,-26.17002,-163.99968,404.0,401.0,11.5772,34.8235,,2286.5445452800086,,2146.705556711961
,SO289,36,8.0,2022.0,3.0,27.0,03:06:19,-26.17002,-163.9997,303.1,300.9,14.9325,35.2026,,2313.281700719403,,2126.866212588989
,SO289,36,9.0,2022.0,3.0,27.0,03:07:48,-26.17004,-163.9997,252.4,250.6,16.4239,35.3831,2315.341265074222,,2107.332534689244,
,SO289,36,14.0,2022.0,3.0,27.0,03:09:25,-26.17004,-163.9997,202.4,200.9,17.5884,35.5121,2323.0308469626466,,2094.3976033751487,
,SO289,36,15.0,2022.0,3.0,27.0,03:11:16,-26.17008,-163.99972,141.8,140.9,19.2095,35.6031,2325.069147265425,,2074.698720241516,
,SO289,36,16.0,2022.0,3.0,27.0,03:12:16,-26.1701,-163.99974,121.9,121.1,19.8474,35.6144,2338.8341539426915,,2069.590173476699,
,SO289,36,22.0,2022.0,3.0,27.0,03:14:52,-26.17008,-163.99974,72.0,71.5,21.7387,35.5458,2326.2702192098504,,2033.7051520703967,
,SO289,36,4.0,2022.0,3.0,27.0,14:23:14,-26.1699,-163.99976,4670.7,4590.0,1.0705,34.7208,2340.6198611707027,,2291.0506345841127,
,SO289,36,13.0,2022.0,3.0,27.0,14:57:52,-26.17,-163.99962,2832.4,2795.2,1.8215,34.6724,2409.5943776430177,,2326.700488779194,
,SO289,36,14.0,2022.0,3.0,27.0,15:07:06,-26.16992,-163.99978,2324.1,2296.2,2.0213,34.6537,2400.7248337780343,,2311.800669180064,
,SO289,36,18.0,2022.0,3.0,27.0,15:10:29,-26.16998,-163.99984,2172.7,2147.4,2.0959,34.6468,2394.81577192697,,2326.9780016271507,
,SO289,36,19.0,2022.0,3.0,27.0,15:16:54,-26.17002,-163.99972,1816.5,1796.9,2.3483,34.6181,2377.284843652425,,2295.580974690524,
,SO289,36,20.0,2022.0,3.0,27.0,15:22:45,-26.16986,-163.99972,1514.2,1498.9,2.7082,34.5584,,2298.34726069108,,
,SO289,36,22.0,2022.0,3.0,27.0,15:22:50,-26.16986,-163.99972,1513.8,1498.5,2.7083,34.5583,2354.8747909745043,,2270.325067426762,
,SO289,37,1.0,2022.0,3.0,28.0,10:17:12,-26.1701,-168.00048,5388.1,5286.5,1.1128,34.7212,2352.898863531018,1941.4942021452443,2273.467551163785,2274.832449134484
,SO289,37,2.0,2022.0,3.0,28.0,10:26:54,-26.17004,-168.00044,4874.6,4788.2,1.0614,34.7201,2363.4734934080675,,2266.330083905464,
,SO289,37,4.0,2022.0,3.0,28.0,10:50:39,-26.16996,-168.0005,3543.3,3490.9,1.5501,34.7071,2389.896700860472,,2285.975523518541,
,SO289,37,5.0,2022.0,3.0,28.0,10:59:52,-26.17009,-168.00038,3035.4,2994.0,1.7442,34.6787,2420.646514360142,,2329.586334146321,
,SO289,37,7.0,2022.0,3.0,28.0,11:13:33,-26.17016,-168.00044,2323.5,2295.7,2.0254,34.6536,2392.3271722197514,,2317.897545250328,
,SO289,37,8.0,2022.0,3.0,28.0,11:19:38,-26.17012,-168.00048,2019.2,1996.4,2.1951,34.6375,,2400.630641345707,,2325.673913398792
,SO289,37,9.0,2022.0,3.0,28.0,11:23:43,-26.17022,-168.00044,1816.2,1796.6,2.3188,34.6241,,2383.956950930057,,2316.514174043791
,SO289,37,11.0,2022.0,3.0,28.0,11:33:33,-26.1702,-168.0005,1361.4,1348.2,2.959,34.5158,,2342.378478053451,,2265.506556505921
,SO289,37,12.0,2022.0,3.0,28.0,11:40:12,-26.17002,-168.00038,1007.2,998.3,4.4728,34.3695,2301.8392366849303,,2214.1814930632827,
,SO289,37,13.0,2022.0,3.0,28.0,11:44:29,-26.17012,-168.0004,806.8,799.9,5.6545,34.3215,2296.111947198477,,2171.704599536657,
,SO289,37,15.0,2022.0,3.0,28.0,11:49:33,-26.17018,-168.00044,603.9,599.1,7.0905,34.3921,2273.3231380857314,,2156.678379334567,
,SO289,37,16.0,2022.0,3.0,28.0,11:54:06,-26.17002,-168.00052,403.5,400.5,10.913,34.7403,2279.656788605531,,2149.725973542238,
,SO289,37,17.0,2022.0,3.0,28.0,11:56:32,-26.16999,-168.00058,303.7,301.5,14.7655,35.2403,2310.9885385359203,,2124.264819517469,
,SO289,37,18.0,2022.0,3.0,28.0,11:58:38,-26.17002,-168.00058,234.0,232.3,16.4476,35.4303,2315.167440203222,,2112.166409592551,
,SO289,37,19.0,2022.0,3.0,28.0,12:00:58,-26.16999,-168.00053,163.2,162.1,18.2811,35.5895,2340.518242430338,,2089.7456951528925,
,SO289,37,21.0,2022.0,3.0,28.0,12:02:30,-26.17,-168.0005,122.1,121.3,19.2988,35.6299,2338.888237088658,,2074.2396421406265,2088.3178369146735
,SO289,37,22.0,2022.0,3.0,28.0,12:05:02,-26.17,-168.0005,61.7,61.3,22.1604,35.5663,2307.2056687871464,,2047.93297369428,
,SO289,37,23.0,2022.0,3.0,28.0,12:06:35,-26.17004,-168.00052,32.7,32.4,26.1555,35.1086,2308.0476613213223,,1991.6169341189288,
,SO289,37,24.0,2022.0,3.0,28.0,12:07:59,-26.17008,-168.00048,7.4,7.4,26.2662,34.908,2280.3113592868444,,1978.3587834778664,
,SO289,38,1.0,2022.0,3.0,29.0,11:27:27,-26.17004,-172.00008,5256.4,5158.9,1.0928,34.7204,2366.404050128109,,2268.319259668127,
,SO289,38,3.0,2022.0,3.0,29.0,11:33:19,-26.17,-172.00008,4979.0,4889.6,1.0598,34.7199,2328.79018041154,2366.537106221904,2282.2191980713624,2280.3048708059086
,SO289,38,10.0,2022.0,3.0,29.0,12:01:50,-26.17,-171.99994,3443.1,3393.1,1.5928,34.709,2364.588065610068,,2298.423418269545,
,SO289,38,13.0,2022.0,3.0,29.0,12:09:31,-26.17008,-172.00002,3035.5,2994.2,1.7733,34.677,2399.2787087414863,,2304.821351601146,
,SO289,38,14.0,2022.0,3.0,29.0,12:17:36,-26.1701,-172.0,2630.2,2596.8,1.9446,34.6624,2404.9255870178504,,2324.783525848888,
,SO289,38,15.0,2022.0,3.0,29.0,12:23:36,-26.1701,-171.99994,2325.0,2297.1,2.0642,34.6508,2378.586531989537,,2325.156968440765,
,SO289,38,20.0,2022.0,3.0,29.0,12:23:46,-26.1701,-171.99994,2324.8,2297.0,2.0661,34.6507,,2405.0751779228067,,2321.9390397066995
,SO289,38,21.0,2022.0,3.0,29.0,12:33:10,-26.17008,-172.00002,1818.0,1798.4,2.3954,34.6185,,2378.771208565657,,
,SO289,38,22.0,2022.0,3.0,29.0,12:42:47,-26.17008,-172.00009,1312.5,1299.9,3.0683,34.501,,2306.039075274217,,2263.4797258476574
,SO289,38,23.0,2022.0,3.0,29.0,12:51:54,-26.17004,-172.0,806.9,800.1,5.823,34.3267,,2277.863418246589,,2168.503636773456
,SO289,38,5.0,2022.0,3.0,29.0,17:29:32,-26.17,-171.9999,604.6,599.8,7.4701,34.4106,2276.707714890422,,2151.803150450699,
,SO289,38,8.0,2022.0,3.0,29.0,17:33:24,-26.16998,-171.99992,403.9,400.9,12.315,34.9455,2306.45008873895,,2139.0898461309584,
,SO289,38,9.0,2022.0,3.0,29.0,17:35:47,-26.17002,-171.99998,303.0,300.8,15.22,35.3053,2307.026649214813,,2115.5221089829947,
,SO289,38,16.0,2022.0,3.0,29.0,17:38:02,-26.1701,-171.99998,232.7,231.1,16.9983,35.5254,2304.783638770615,,,
,SO289,38,17.0,2022.0,3.0,29.0,17:39:11,-26.17012,-171.99998,202.6,201.2,17.5221,35.5633,2319.6015522504927,,2097.573081123174,
,SO289,38,18.0,2022.0,3.0,29.0,17:40:43,-26.1701,-171.99998,152.3,151.2,18.9311,35.6526,2323.659340446579,,2087.720628737552,
,SO289,38,19.0,2022.0,3.0,29.0,17:42:20,-26.17008,-171.99998,112.4,111.6,19.8702,35.6449,2326.6931750371145,,2059.484314923961,
,SO289,38,20.0,2022.0,3.0,29.0,17:44:09,-26.17006,-172.0,61.8,61.4,21.4102,35.5836,2309.9721709230566,,2048.256942566976,
,SO289,38,22.0,2022.0,3.0,29.0,17:46:58,-26.1701,-172.00004,7.9,7.8,25.8909,35.0733,,2293.277792833427,,1986.2483413990576
,SO289,39,2.0,2022.0,3.0,30.0,12:56:10,-26.16668,-175.3966,6109.1,5984.4,1.1845,34.7227,2363.314373381525,2365.10818609717,2273.3407823179023,2273.3646840440656
,SO289,39,5.0,2022.0,3.0,30.0,13:14:40,-26.16674,-175.39664,5078.7,4986.4,1.0732,34.7205,2286.409016016139,,2317.9316968637345,
,SO289,39,6.0,2022.0,3.0,30.0,13:33:21,-26.16666,-175.39662,4055.5,3991.0,1.1228,34.7239,2363.381113132737,,2269.142882544676,
,SO289,39,8.0,2022.0,3.0,30.0,13:51:23,-26.16666,-175.39656,3443.6,3393.5,1.5102,34.7299,2356.7664285877768,,2270.594599332933,
,SO289,39,9.0,2022.0,3.0,30.0,14:02:58,-26.16668,-175.39662,3035.2,2993.8,1.7712,34.694,2393.852372307568,,2308.933352555868,
,SO289,39,11.0,2022.0,3.0,30.0,14:15:12,-26.16672,-175.39656,2526.2,2494.8,2.0116,34.6598,2392.2591362806893,,2321.8336256193884,
,SO289,39,13.0,2022.0,3.0,30.0,14:19:27,-26.16669,-175.39662,2322.9,2295.1,2.1342,34.6479,,2392.551503549633,,2319.6970339631057
,SO289,39,14.0,2022.0,3.0,30.0,14:25:25,-26.16674,-175.39662,2019.2,1996.4,2.3203,34.6285,,2394.9313832273783,,2312.305983180521
,SO289,39,15.0,2022.0,3.0,30.0,14:31:04,-26.16678,-175.39658,1766.1,1747.2,2.517,34.6057,,1626.5545292690747,,2298.8636853426606
,SO289,39,16.0,2022.0,3.0,30.0,14:35:57,-26.1667,-175.39656,1513.7,1498.4,2.7868,34.5565,,2357.417494860275,,2280.9716808712287
,SO289,39,18.0,2022.0,3.0,30.0,14:41:26,-26.1667,-175.39664,1260.7,1248.7,3.3619,34.4667,2319.9997433479907,,2248.1487354066458,
,SO289,39,19.0,2022.0,3.0,30.0,14:46:18,-26.16666,-175.39666,1007.4,998.4,4.7308,34.3562,2288.8192030806185,,2202.1072348541948,
,SO289,39,20.0,2022.0,3.0,30.0,14:51:08,-26.16666,-175.3966,807.3,800.5,5.7456,34.3271,2284.7272446811594,,2173.888764713065,
,SO289,39,21.0,2022.0,3.0,30.0,15:00:56,-26.1667,-175.39658,304.3,302.1,14.7391,35.2612,2301.0706534589576,,2122.0533210190747,
,SO289,39,22.0,2022.0,3.0,30.0,15:03:35,-26.16674,-175.39664,204.0,202.5,17.2622,35.5771,2323.6107573941545,,2109.21539086078,
